        3          0       8.18         30          4          0          0          1  
        3          0       8.18         30          4          0          0          1  
        2          0       3.53       62.5          4          0          1          0  
        1          0       7.55       8.75          5          0          0          0  
        1          0       8.08       22.5          4          0          0          0  
        1          0       6.14       87.5          4          0          1          0  
        2          0       6.82       17.5          2          0          0          0  
        1          0      12.33       22.5          4          0          0          0  
        2          0       4.65       42.5          3          0          1          0  
        2          0       4.65       42.5          3          0          1          0  
        2          0       5.37       42.5          2          1          0          0  
        1          0       7.33       42.5          2          0          1          0  
        2          0       6.99         30          4          0          0          0  
        1          0       8.25       62.5          6          0          1          0  
        1          0       7.03       42.5          6          0          0          0  
        1          0       9.37       87.5          3          0          1          0  
        3          0       6.92       42.5          4          0          1          0  
        1          0      11.14       42.5          5          0          0          0  
        2          0       5.97       42.5          3          0          0          0  
        1          0        7.7       42.5          4          0          1          0  
        2          0       6.28       22.5          3          0          1          0  
        3          0       4.11       42.5          4          1          1          0  
        1          0       7.56       62.5          2          0          0          0  
        1          0       8.97       8.75          5          0          1          0  
        1          0       6.94       42.5          5          0          1          0  
        2          0       9.77       42.5          3          0          1          0  
        2          0       9.77       42.5          3          0          1          0  
        3          0       8.23       17.5          5          0          0          0  
        3          0       6.67       62.5          4          1          1          0  
        3          0       6.19       62.5          3          1          0          0  
        3          0       2.66       62.5          4          1          1          0  
        3          0       2.66       62.5          4          1          1          0  
        3          0       8.37       62.5          4          1          0          0  
        1          0       5.84         30          5          0          1          0  
        1          0       9.73       17.5          3          0          1          0  
        3          0       9.14       42.5          4          1          0          0  
        3          0          2        150          4          1          1          0  
        3          0       4.67         30          3          0          1          0  
        1          0          9       62.5          4          0          0          0  
        3          0       9.83       87.5          5          0          1          0  
        3          0       5.46        150          4          1          1          0  
        3          0       5.46        150          4          1          1          0  
        3          0       8.06       87.5          4          1          1          0  
        1          0       8.48       87.5          6          0          0          0  
        3          0       3.22       22.5          4          0          1          0  
        1          0       8.64         30          2          0          0          0  
        3          0       4.08       87.5          5          1          1          0  
        3          0       2.22       62.5          7          1          1          0  
        2          0       5.38       62.5          3          0          1          0  
        1          0       7.53       42.5          3          1          0          0  
        2          0       3.44       62.5          5          0          1          0  
        1          0      10.39       62.5          3          0          1          0  
        2          0       6.29       62.5          4          1          0          0  
        3          0       5.22       87.5          3          1          1          0  
        3          0       5.22       87.5          3          1          1          0  
        3          0       4.83         30          3          1          0          0  
        3          0       4.83         30          3          1          0          0  
        2          0        6.6       62.5          4          0          0          0  
        2          0       8.27       42.5          3          1          0          0  
        3          0       5.03       42.5          3          0          1          0  
        3          0       5.03       42.5          3          0          1          0  
        3          0       5.53       62.5          3          1          1          0  
        3          0       5.53       62.5          3          1          1          0  
        3          0       2.53        150          6          1          0          0  
        1          0       7.74       12.5          6          0          0          0  
        3          0       4.27       42.5          5          0          1          0  
        2          0       6.11       62.5          4          0          1          0  
        2          0       6.11       62.5          4          0          1          0  
        3          0       3.89        150          5          1          0          0  
        3          0       7.98         30          5          0          1          0  
        2          0       4.62       42.5          4          0          1          0  
        2          0       4.33       62.5          4          0          1          0  
        3          0       4.85        150          3          1          1          0  
        2          0       4.92       62.5          4          1          1          0  
        2          0       8.38       42.5          4          0          0          0  
        2          0       8.78       42.5          3          0          1          0  
        1          0       6.75       42.5          7          0          1          0  
        3          0       4.55       62.5          3          0          0          0  
        3          0       5.08       42.5          4          1          1          0  
        1          0       6.55       62.5          4          0          1          0  
        3          0       2.98       87.5          4          1          0          0  
        3          0       4.11        250          5          0          0          0  
        1          0      11.46       22.5          4          0          1          0  
        3          0       5.05       62.5          5          0          1          0  
        3          0       5.05       62.5          5          0          1          0  
        2          0       7.43       87.5          5          0          1          0  
        2          0       5.64       62.5          4          1          0          0  
        3          0       6.18        250          5          0          1          0  
        3          0       6.18        250          5          0          1          0  
        3          0       3.24        150          4          1          1          0  
        1          0       6.64       42.5          4          0          0          0  
        3          0       4.57       62.5          5          1          0          0  
        2          0       8.78       42.5          4          0          0          0  
        3          0       2.89       42.5          4          0          0          0  
        3          0       3.58       42.5          4          0          1          0  
        3          0       3.65       12.5          4          0          1          0  
        1          0        7.8         30          4          0          0          0  
        2          0       5.88       62.5          6          0          1          0  
        2          0       6.51       17.5          3          0          0          0  
        1          0        5.7       62.5          5          0          0          0  
        3          0       8.08         30          4          1          0          0  
        3          0          7       42.5          5          0          0          0  
        3          0       3.63       62.5          2          0          1          0  
        1          0          6         30          3          0          0          0  
        2          0       7.92       42.5          5          0          0          0  
        2          0       7.92       42.5          5          0          0          0  
        3          0       3.88       42.5          4          0          1          0  
        3          0       3.88       42.5          4          0          1          0  
        3          0        9.3       42.5          5          0          1          0  
        1          0       6.78       62.5          5          0          0          0  
        1          0       8.37       22.5          4          0          0          0  
        1          0       8.09       17.5          3          0          0          0  
        3          0       5.37       42.5          3          1          1          0  
        3          0       8.73       62.5          4          0          0          0  
        3          0       3.96       87.5          4          1          0          0  
        2          0       8.73       62.5          3          0          1          0  
        1          0      10.18       87.5          1          0          1          0  
        3          0       3.71        250          6          1          1          0  
        3          0       2.13        150          3          0          1          0  
        3          0       2.13        150          3          0          1          0  
        3          0       2.13        150          3          0          1          0  
        3          0       6.11       22.5          2          1          0          0  
        1          0       7.15        250          7          1          1          0  
        3          0       2.54       87.5          3          1          1          0  
        3          0       5.47       62.5          4          1          0          0  
        3          0       6.42        150          4          1          0          0  
        3          0       6.42        150          4          1          0          0  
        3          0       6.92       42.5          7          0          1          0  
        3          0       6.92       42.5          7          0          1          0  
        3          0       8.48       42.5          5          0          1          0  
        3          0       8.81         30          4          0          0          0  
        2          0      11.53       42.5          5          0          0          0  
        3          0       5.54       22.5          5          1          1          0  
        3          0       9.76       6.25          2          0          1          0  
        1          0       8.06       62.5          5          0          1          0  
        3          0       6.62       12.5          3          0          0          0  
        3          0       6.62       12.5          3          0          0          0  
        1          0       9.02       8.75          4          0          0          0  
        3          0       5.08       87.5          6          1          0          0  
        1          0       8.75       8.75          3          0          1          0  
        3          0       4.26       42.5          7          0          0          0  
        1          0      10.11       22.5          4          0          0          0  
        3          0       5.17       42.5          6          0          1          0  
        2          0       7.03       22.5          4          0          0          0  
        3          0       2.05         30          2          1          0          0  
        1          0       10.3       22.5          4          0          0          0  
        2          0          8       22.5          2          1          1          0  
        3          0       3.87       62.5          7          1          1          0  
        3          0       4.31       62.5          4          1          0          0  
        3          0       7.79         30          3          0          1          0  
        3          0       7.79         30          3          0          1          0  
        3          0        5.8       42.5          3          1          1          0  
        2          0       7.95         30          5          0          0          0  
        2          0       8.45         30          5          0          0          0  
        2          0       7.94       42.5          6          0          0          0  
        2          0       5.63       62.5          4          1          0          0  
        3          0       6.63       62.5          4          0          0          0  
        3          0        5.5         30          6          0          1          0  
        3          0       5.43       87.5          4          1          0          0  
        3          0       5.41       12.5          4          0          1          0  
        1          0       8.93         30          5          0          1          0  
        2          0       6.38       22.5          4          0          0          0  
        3          0       2.42         30          4          0          1          0  
        1          0       7.64       12.5          4          0          0          0  
        3          0       2.33         30          3          1          1          0  
        3          0       6.93       62.5          3          0          0          0  
        2          0        7.2       62.5          4          0          1          0  
        3          0       2.64       62.5          3          1          0          0  
        2          0       6.44       17.5          5          0          1          0  
        1          0       9.61       42.5          5          0          1          0  
        1          0       8.89       62.5          4          1          0          0  
        2          0       6.85       62.5          5          0          1          0  
        1          0       8.55       17.5          2          0          0          0  
        2          0        9.1       62.5          4          0          1          0  
        2          0       8.63       42.5          4          0          0          0  
        3          0       7.71         30          5          1          1          1  
        3          0       5.42         30          3          0          1          0  
        1          0       8.87       6.25          6          0          1          0  
        2          0       6.85       62.5          4          1          1          0  
        2          0      10.52       62.5          5          0          0          1  
        3          0       5.67        150          5          1          0          0  
        3          0       6.09       62.5          4          0          1          0  
        3          0       6.09       62.5          4          0          1          0  
        3          0       5.07       62.5          5          1          0          0  
        2          0       9.38       62.5          5          1          0          0  
        3          0       3.89         30          4          0          1          0  
        2          0       4.64       62.5          6          1          0          0  
        2          0       4.64       62.5          6          1          0          0  
        3          0       4.82        150          4          1          1          0  
        3          0       4.17        250          5          1          1          0  
        3          0       4.17        250          5          1          1          0  
        3          0       2.46         30          5          1          1          0  
        1          0       7.83       8.75          2          0          1          0  
        2          0        6.1       6.25          3          0          1          0  
        3          0       5.83       22.5          2          0          1          0  
        3          0       8.25       62.5          4          1          0          0  
        3          0       5.04       87.5          4          1          1          0  
        3          0       8.67       62.5          3          1          0          0  
        1          0       6.98       22.5          5          0          0          0  
        3          0       6.58       62.5          5          1          1          0  
        3          0       4.95       62.5          3          1          0          0  
        3          0       4.83        150          5          1          0          0  
        3          0       4.83        150          5          1          0          0  
        3          0       5.71       17.5          4          1          0          0  
        1          0       9.05       12.5          3          0          1          1  
        2          0       7.22       62.5          3          0          0          0  
        2          0       8.62          4          5          0          1          1  
        3          0        5.5       62.5          4          1          1          0  
        3          0        5.5       62.5          4          1          1          0  
        1          0        9.6       62.5          9          0          0          0  
        2          0       8.78         30          4          0          1          0  
        2          0       6.64       62.5          4          0          1          0  
        3          0       9.19       12.5          3          0          0          0  
        3          0       7.39       62.5          5          1          0          0  
        1          0         10         30          4          0          0          0  
        2          0      10.88       62.5          4          0          0          1  
        1          0       6.33          2          1          0          1          0  
        2          0       7.73       42.5          4          0          0          0  
        2          0      10.45       87.5          6          0          0          0  
        2          0       5.83       62.5          7          0          1          0  
        3          0       6.02       42.5          5          0          0          0  
        3          0       6.02       42.5          5          0          0          0  
        2          0       9.96       17.5          5          1          0          1  
        2          0       2.65       62.5          4          0          0          0  
        2          0       2.65       62.5          4          0          0          0  
        3          0       8.16       42.5          3          0          0          0  
        1          0       9.14       22.5          4          0          0          0  
        3          0       6.57       42.5          3          1          1          0  
        3          0       7.29         30          4          0          1          0  
        2          0       7.81       42.5          6          1          1          0  
        1          0       6.96         30          7          0          0          0  
        1          0      10.44       17.5          4          0          0          0  
        1          0       9.81       42.5          7          0          0          0  
        3          0        5.5       22.5          4          0          1          0  
        1          0       7.27       22.5          5          0          1          0  
        2          0        9.4       22.5          4          0          1          0  
        2          0       9.47       62.5          4          1          0          0  
        2          0       5.57         30          5          0          0          0  
        2          0       5.57         30          5          0          0          0  
        2          0       4.56       42.5          6          1          1          0  
        3          0       4.38        150          3          1          1          0  
        3          0       4.38        150          3          1          1          0  
        3          0       4.38        150          3          1          1          0  
        3          0       3.01       62.5          4          0          0          0  
        3          0       6.81       62.5          4          0          0          0  
        3          0        4.1       62.5          5          1          1          0  
        3          0       4.54       22.5          3          0          0          0  
        3          0       5.15       62.5          3          1          1          0  
        3          0       4.25       17.5          4          1          1          0  
        3          0       2.58         30          4          1          0          0  
        3          0       6.06         30          3          0          0          0  
        1          0       6.99         30          6          0          0          0  
        3          0       8.29       42.5          5          0          1          0  
        3          0       8.64       87.5          3          1          0          0  
        3          0       7.77        150          5          1          0          0  
        3          0       7.87        150          5          1          1          0  
        3          0       7.87        150          5          1          1          0  
        1          0       6.53        250          5          1          1          0  
        3          0        4.1       22.5          5          1          1          0  
        3          0        4.1       22.5          5          1          1          0  
        3          0       4.73        150          4          1          0          0  
        3          0       6.88       62.5          4          1          0          0  
        3          0       6.88       62.5          4          1          0          0  
        1          0        9.1       42.5          5          0          1          0  
        3          0       6.33       87.5          4          1          0          0  
        1          0       9.88       12.5          6          0          1          0  
        3          0          4       87.5          4          1          0          0  
        3          0        2.8       22.5          3          1          0          0  
        3          0       5.45         30          4          0          0          0  
        3          0       5.33       12.5          3          0          1          0  
        2          0       7.67       8.75          3          1          0          0  
        1          0       9.58       6.25          2          0          0          0  
        3          0       2.75       42.5          3          0          0          0  
        3          0       4.17       17.5          3          0          1          0  
        3          0        2.8       62.5          4          1          1          0  
        3          0       4.98        150          4          1          1          0  
        2          0       9.65       42.5          5          1          1          0  
        1          0       5.88       42.5          5          1          1          0  
        3          0       4.06       87.5          4          1          0          0  
        1          0      10.45       87.5          6          0          0          0  
        2          0       8.21         30          4          0          0          0  
        2          0       4.89       42.5          3          1          1          0  
        3          0       5.75        150          8          1          1          0  
        2          0       5.18       17.5          4          0          0          0  
        1          0       5.54       42.5          4          1          0          0  
        1          0        7.9       17.5          3          0          1          1  
        3          0       9.53       22.5          7          0          1          1  
        3          0       7.11       42.5          5          0          0          1  
        3          0       7.46       62.5          3          1          0          0  
        3          0       5.04       42.5          6          1          0          1  
        3          0       3.25       62.5          3          0          0          0  
        3          0       4.19       62.5          3          1          1          0  
        2          0       6.61       12.5          3          0          1          0  
        1          0       9.36         30          4          0          1          0  
        1          0       9.74       22.5          4          0          0          0  
        3          0       6.93       87.5          4          1          1          0  
        3          0       6.93       87.5          4          1          1          0  
        3          0       5.64         30          5          0          0          0  
        3          0       2.67       42.5          4          0          1          0  
        3          0       2.67       42.5          4          0          1          0  
        1          0       7.33         30          6          0          1          0  
        3          0       6.67       17.5          3          0          0          0  
        3          0       6.67       17.5          3          0          0          0  
        1          0       4.75       22.5          6          0          1          0  
        3          0       6.08       42.5          5          0          1          0  
        3          0       6.73       62.5          4          0          1          0  
        3          0       6.73       62.5          4          0          1          0  
        3          0       6.73       62.5          4          0          1          0  
        3          0       8.09       12.5          2          0          1          0  
        1          0       7.67       17.5          4          0          1          0  
        1          0        7.5       12.5          6          0          0          0  
        3          0       4.45       62.5          3          1          1          0  
        3          0        6.5       42.5          4          0          1          0  
        2          0       6.54       62.5          3          1          0          0  
        2          0        9.3       42.5          3          0          0          0  
        1          0       8.89       62.5          6          0          0          0  
        3          0       8.61       42.5          4          0          0          0  
        3          0       4.85       42.5          2          0          0          0  
        3          0       4.85       42.5          2          0          0          0  
        3          0       4.85       42.5          2          0          0          0  
        1          0       9.73         30          4          0          0          0  
        3          0       8.29       87.5          7          1          1          0  
        2          0        7.5         30          4          0          1          0  
        3          0       3.73       42.5          3          0          0          0  
        3          0       2.09       42.5          4          0          1          0  
        1          0       6.73         30          5          0          1          0  
        3          0       5.31         30          5          0          1          0  
        1          0       7.33       22.5          6          0          1          0  
        3          0        5.8       8.75          4          0          0          0  
        1          0        7.1         30          7          0          0          0  
        3          0       2.14         30          5          0          0          0  
        1          0       5.33         30          6          0          0          0  
        1          0      10.86         30          4          0          1          1  
        2          0        8.9       42.5          4          0          1          0  
        2          0       8.42       42.5          6          0          0          0  
        3          0        4.2         30          5          0          0          0  
        1          0       8.41         30          3          0          0          0  
        3          0       7.42       62.5          4          1          0          0  
        2          0       7.66       17.5          2          0          1          0  
        3          0       4.13       42.5          6          0          1          0  
        3          0       6.45        150          6          0          0          0  
        2          0       6.46       42.5          4          0          1          0  
        2          0       9.81       22.5          5          0          0          0  
        2          0       8.13       62.5          4          0          0          0  
        3          0       5.28       87.5          6          0          1          0  
        1          0       7.54         30          5          0          1          0  
        3          0       3.64       42.5          5          0          1          0  
        3          0       3.64       42.5          5          0          1          0  
