    0    0    1    1      61.2      7.25    1.0000       606      30.0
    0    1    1    1      90.0      6.75    1.6650       660      30.0
    0    1    1    1      80.0      7.15    2.4400       503      30.0
    0    1    1    1      85.0      7.50    1.3940       563      30.0
    0    1    1    1      74.4      7.50    1.7700       604      30.0
    0    1    1    1      90.0      6.99    1.2150       629      30.0
    0    1    1    1      90.0      8.05    1.5120       584      30.0
    0    1    0    1      85.0      7.50    2.0860       545      30.0
    0    1    1    1      90.0      7.35    1.4670       644      30.0
    0    1    1    1      80.0      6.49    1.4320       631      30.0
    0    1    1    1      90.0      7.85    1.8450       641      30.0
    0    1    1    1      80.0      7.75    1.0800       533      30.0
    0    1    1    1      80.0      8.45    1.3600       505      30.0
    0    0    1    1      20.0     10.99    0.3280       607      20.0
    0    0    0    1      62.5      8.60    1.4000       539      30.0
    0    1    0    1      80.0      5.70    1.0480       665      30.0
    0    0    0    1      85.0      7.10    1.5300       700      30.0
    0    0    1    1      68.3      6.80    0.7850       543      30.0
    0    1    1    1      80.0      9.40    1.8560       534      30.0
    0    0    1    1      96.0      7.70    1.3150       718      30.0
    0    1    1    1      94.0      9.60    0.9680       613      30.0
    0    1    0    1      80.0      8.30    1.3360       646      30.0
    0    1    0    1      80.0      7.35    1.3752       652      30.0
    0    0    1    1      74.0      6.99    1.8800       614      30.0
    0    1    1    1      80.0      7.95    2.4800       585      30.0
    0    1    1    1      85.0      8.90    0.9350       577      30.0
    0    1    1    1      78.0      6.60    1.1700       614      30.0
    0    1    1    1      90.0      6.99    1.5300       532      30.0
    0    1    0    1      59.0      8.25    1.1090       518      30.0
    0    0    0    0      80.0      6.50    0.8800       668      30.0
    0    1    0    1      80.0      8.50    1.0560       533      30.0
    0    0    0    1      80.0      6.45    2.1440       657      30.0
    0    1    0    1      83.3      6.95    1.3750       584      30.0
    0    1    1    1      85.0      7.75    2.5925       582      30.0
    0    1    0    1      80.0      6.65    1.0560       716      30.0
    0    1    0    1      90.0      7.35    1.7991       623      30.0
    0    1    1    1      90.0      7.90    1.9530       622      30.0
    0    1    1    1      84.2      7.00    2.0800       644      30.0
    0    1    1    1      95.0      8.75    1.7575       600      30.0
    0    1    1    0      71.0      5.90    1.3200       608      30.0
    1    1    1    0      75.0      7.65    1.8150       527      30.0
    0    1    0    1      90.0      8.30    1.5746       650      30.0
    1    1    1    0      69.0      7.85    1.0010       584      30.0
    0    1    0    1      90.0      6.15    2.6010       704      30.0
    0    1    1    1      71.8      7.95    1.2500       548      30.0
    0    1    0    1      80.0      8.00    1.2465       653      30.0
    0    1    1    1      80.0      7.25    1.5600       697      30.0
    0    1    0    1      80.0      6.63    1.5040       775      30.0
    0    1    1    1      90.0      7.25    2.2050       597      30.0
    0    0    0    1      80.0      6.75    1.5680       642      30.0
    0    1    0    1      80.0      6.83    1.5600       582      30.0
    0    1    1    1      85.0      6.55    2.0400       636      30.0
    0    1    1    1      89.0      6.50    4.0050       626      30.0
    0    1    0    1      90.0      7.55    1.3950       743      30.0
    0    1    0    1      80.0      6.63    1.3600       695      30.0
    0    1    1    1      85.0      7.99    3.5700       554      30.0
    0    1    0    1      95.0      8.33    2.2325       629      30.0
    0    1    1    1      85.0      5.85    3.9100       616      30.0
    0    1    0    1      90.0      7.55    2.1870       687      30.0
    0    1    0    1      95.0      7.70    2.2040       645      30.0
    0    0    0    1      80.0      7.25    1.0240       680      30.0
    0    0    1    0      90.0      8.90    1.7100       661      30.0
    0    0    1    1      70.0      6.80    0.9800       617      15.0
    0    1    0    1      80.0      6.70    2.1600       592      30.0
    0    1    1    1      80.0      6.95    1.8800       595      30.0
    0    0    1    1      80.0      6.50    2.8400       694      30.0
    0    1    1    1      90.0      6.25    2.4750       658      30.0
    0    0    1    1      65.5      6.10    2.1300       586      30.0
    0    0    1    0      79.7      6.70    1.4350       524      30.0
    1    1    0    1      80.0      6.85    1.3200       616      30.0
    0    1    0    1      95.0      8.15    1.4820       676      30.0
    0    1    0    1      95.0      7.00    4.2465       669      30.0
    0    1    1    1      74.2      7.99    1.5200       553      30.0
    1    1    1    1      75.0      7.50    2.7375       511      30.0
    0    0    0    1      20.0     10.65    0.4368       654      20.0
    0    1    1    1      75.0      7.01    1.6875       646      30.0
    0    0    0    1      20.0     10.10    0.3280       735      20.0
    0    0    0    1      20.0     10.85    0.5600       712      30.0
    0    0    1    1      70.0      6.10    2.1350       679      30.0
    0    0    1    0      62.8      7.60    1.6000       696      30.0
    0    1    1    1      76.0      8.60    1.5950       509      30.0
    0    1    0    1      80.0      8.20    2.4000       645      30.0
    0    1    0    1      95.0      7.25    2.3750       660      30.0
    1    1    1    0      90.0      6.80    2.0250       585      30.0
    0    1    1    1      76.2      7.90    1.2960       529      30.0
    0    1    1    1      80.0      7.70    2.0000       616      30.0
    0    1    1    1      80.0      9.05    2.1200       554      30.0
    0    1    1    1      79.3      6.75    1.1500       536      30.0
    1    1    0    0      90.0      7.75    2.1330       567      30.0
    0    1    1    1      57.5      7.40    1.3000       590      30.0
    0    1    1    1      75.0      7.60    1.7250       531      30.0
    0    1    1    1      90.0      8.10    1.5030       572      30.0
    0    0    1    1      53.4      7.20    0.9350       657      20.0
    0    1    1    1      80.0      7.99    1.0240       506      30.0
    0    1    1    1      80.0      7.35    1.8000       639      30.0
    0    1    0    1      80.0      6.25    2.0400       659      30.0
    1    1    0    0      80.0      6.50    2.7200       609      30.0
    0    1    0    1      90.0      6.25    2.0250       626      30.0
    0    1    0    1      48.5      7.80    1.0350       606      30.0
    1    1    0    0      80.0      6.30    1.6000       464      30.0
    0    1    1    1      51.2      6.45    1.7300       564      30.0
    0    1    1    1      71.7      8.10    1.6500       546      30.0
    0    1    1    1      90.0      7.15    1.6650       570      30.0
    0    1    0    1      88.5      7.25    2.3000       587      30.0
    0    1    1    1      80.0      8.25    2.5600       522      30.0
    1    1    0    0      80.0      6.05    1.4800       530      30.0
    0    1    1    1      85.0      7.15    1.5045       554      30.0
    0    1    1    1      80.0      7.60    2.9600       650      30.0
    0    1    0    1      90.0      8.15    1.6803       605      30.0
    0    1    0    1      90.0      7.75    3.4200       631      30.0
    1    1    0    0      80.0      6.78    2.3600       568      30.0
    0    1    0    1      90.0      7.60    2.1038       625      30.0
    0    1    1    1      90.0      7.35    2.1150       566      30.0
    0    1    0    1      80.0      7.60    4.2080       775      30.0
    1    1    1    0      90.0      6.15    2.4750       680      30.0
    0    1    1    1      80.0      7.00    1.6000       639      30.0
    0    1    1    1      80.0      6.80    1.6400       630      30.0
    0    0    1    1      20.0     10.80    0.4100       630      20.0
    0    1    0    1      90.0      8.65    4.9300       692      30.0
    0    1    1    1      80.0      7.28    1.7040       647      30.0
    0    1    1    1      77.5      7.30    1.5500       508      30.0
    1    1    1    1      85.0      6.35    2.5160       580      30.0
    0    0    0    1      10.0     11.88    0.3060       687      15.0
    0    1    0    1      80.0      7.58    2.4480       687      30.0
    0    0    1    1      30.0      6.99    0.6200       555      15.0
    0    1    0    0      65.2      6.74    1.5000       753      30.0
    0    1    0    1      80.0      7.35    3.7200       629      30.0
    0    0    0    1      20.0     10.50    0.9300       629      15.0
    0    1    1    1      67.5      7.63    1.3500       532      30.0
    0    1    0    1      80.0      6.38    1.3600       589      30.0
    0    1    0    0      80.0      5.08    2.2000       726      30.0
    0    0    0    0      20.0      8.25    0.5500       726      15.0
    0    1    0    0      80.0      6.88    1.6432       735      30.0
    0    0    0    0      20.0      9.99    0.4108       735      15.0
    1    1    1    1      88.7      7.60    3.0600       666      30.0
    0    1    1    1      55.6      7.50    3.0000       513      30.0
    0    1    1    1      62.9      7.63    2.5800       624      30.0
    0    1    1    1      80.0      6.83    1.9200       597      30.0
    0    1    0    0      48.1      6.99    0.7799       743      30.0
    0    1    1    1      90.0      7.05    2.0250       608      30.0
    1    1    0    1      80.0      5.80    1.9200       657      30.0
    1    0    0    1      20.0      9.50    0.4800       657      15.0
    1    1    0    0      80.0      5.63    2.8538       765      30.0
    0    1    0    1      80.0      7.60    1.5600       634      30.0
    0    0    0    1      20.0     11.99    0.3900       634      15.0
    0    1    0    1      80.0      6.90    1.2400       646      30.0
    0    0    0    1      20.0     11.50    0.3100       646      15.0
    0    1    0    1      80.0      6.50    2.8000       756      30.0
    0    0    0    1      20.0      9.99    0.7000       756      15.0
    0    1    1    1      95.0      9.25    3.0400       666      30.0
    0    1    1    1      80.0      6.99    2.1200       594      30.0
    0    1    1    1      85.0      7.68    2.2525       518      30.0
    0    1    0    1      95.0      7.53    2.0235       667      30.0
    1    1    0    1      80.0      6.08    4.6400       684      30.0
    1    0    0    1      20.0      8.75    1.1600       684      15.0
    0    0    0    0      20.0     10.00    0.4358       604      30.0
    0    1    0    1      90.0      8.30    1.0620       695      30.0
    0    1    1    1      78.7      7.35    1.9126       624      30.0
    0    0    1    1      57.7      6.50    1.5000       638      20.0
    0    0    1    0      72.4      7.85    1.9550       529      30.0
    1    0    1    0      57.9      8.00    1.1000       542      20.0
    0    0    1    1      50.0      6.40    1.0000       608      30.0
    0    0    1    0      78.5      6.25    2.0800       623      30.0
    1    1    1    0      80.0      6.40    3.1200       597      30.0
    0    1    1    1      86.4      8.35    1.0800       591      30.0
    1    0    0    0      20.0     11.55    0.3496       581      20.0
    0    1    1    1      74.1      6.55    1.2600       555      30.0
    0    1    1    1      90.0      6.45    1.8000       629      30.0
    0    0    1    1      62.9      6.70    1.8650       593      30.0
    0    1    1    1      80.0      6.70    2.0800       530      30.0
    0    1    1    1      65.0      7.45    1.5925       514      30.0
    0    1    1    1      80.0      6.70    1.4320       612      30.0
    0    1    1    1      85.0      6.30    1.9550       594      30.0
    1    0    0    0      80.0      5.99    5.0000       607      30.0
    0    1    1    1      55.0      9.55    2.0074       578      30.0
    0    1    0    1      50.0      7.45    0.8250       584      30.0
    0    1    1    1      70.0      7.85    1.4000       624      30.0
    0    1    1    1      95.0      7.05    1.8620       713      30.0
    0    0    0    1      20.0     10.99    0.3900       673      20.0
    0    1    1    0      90.0      7.75    1.4400       629      30.0
    0    1    1    1      75.5      8.45    2.1150       557      30.0
    0    1    1    1      69.9      9.15    1.5800       577      30.0
    0    1    1    1      69.2      5.35    2.9400       588      30.0
    0    1    0    1      80.0      6.75    1.9600       689      30.0
    1    1    0    0      80.0      6.60    1.7400       650      30.0
    0    1    0    1      90.0      6.40    2.0700       624      30.0
    0    0    0    1      20.0     10.50    0.3500       704      30.0
    0    1    0    1      90.0      8.15    1.6290       660      30.0
    0    1    1    1      70.0      7.99    1.7500       520      30.0
    0    1    1    1      66.7      6.05    2.5000       654      30.0
    0    1    1    1      74.6      7.05    4.6200       540      30.0
    1    1    0    0      80.0      5.70    2.1836       703      30.0
    1    1    0    0      80.0      7.85    1.6800       656      30.0
    0    0    1    1      67.5      6.99    1.3500       582      30.0
    0    0    0    1      20.0     10.40    0.3200       674      20.0
    0    1    0    1      95.0      8.90    2.8975       621      30.0
    1    1    0    0      80.0      7.35    1.6000       604      30.0
    0    1    1    1      90.0      6.55    1.8000       688      30.0
    0    1    1    1      85.0      6.99    2.8900       573      30.0
    0    0    0    1      20.0     10.00    0.4500       643      30.0
    0    1    1    1      85.0      7.70    0.9775       549      30.0
    0    1    0    1      95.0      7.45    3.3241       635      30.0
    0    1    1    1      85.0      9.15    2.2270       537      30.0
    0    1    1    1      67.3      8.05    2.0870       634      30.0
    0    1    0    0      90.0      5.70    2.9700       757      30.0
    0    0    0    1      20.0     10.40    0.3600       660      30.0
    1    0    0    0      20.0     11.75    0.4300       581      30.0
    0    1    0    1      80.0      5.95    1.2000       759      30.0
    0    0    0    1      20.0      9.50    0.3000       759      30.0
    0    0    1    1      66.6      6.50    1.6662       620      30.0
    0    1    1    1      31.2      6.50    1.5750       677      30.0
    0    1    1    1      90.0      6.50    4.0500       633      30.0
    1    1    0    0      95.0      6.50    3.0685       666      30.0
    0    1    1    1      80.0      5.99    2.0400       603      30.0
    0    1    0    1      80.0      7.20    1.8000       709      30.0
    0    0    0    1      20.0     10.50    0.4500       709      15.0
    0    1    0    1      90.0      6.50    3.7620       684      30.0
    1    1    1    0      80.0      5.25    3.1200       603      30.0
    1    0    1    1      20.0     10.88    0.7800       603      15.0
    0    1    0    1      80.0      8.40    1.5600       641      30.0
    0    0    0    1      20.0     10.50    0.3900       641      15.0
    0    1    0    1      80.0      6.70    2.0792       641      30.0
    0    0    0    1      20.0     11.40    0.5198       641      15.0
    0    1    1    1      73.1      7.45    1.4250       599      30.0
    0    0    0    1      20.0     10.25    0.9700       639      15.0
    0    1    0    1      80.0      6.90    3.8800       639      30.0
    0    1    1    1      90.0      7.08    1.3680       624      30.0
    1    1    0    0      80.0      7.70    1.4800       602      30.0
    1    0    0    0      20.0     12.50    0.3700       602      15.0
    0    1    1    1      95.0      6.33    2.5175       651      30.0
    0    1    1    0      75.0      6.93    2.7225       655      30.0
    1    1    1    0      85.0      6.05    2.6000       662      30.0
    0    1    1    1      80.0      6.99    2.0400       681      30.0
    0    1    0    1      90.0      6.88    2.1150       668      30.0
    0    1    0    1      80.0      7.85    1.4608       664      30.0
    0    0    0    1      20.0     10.50    0.3652       664      15.0
    0    1    0    1      95.0      9.30    2.9925       575      30.0
    0    1    0    1      95.0      7.75    2.5175       713      30.0
    0    1    0    1      80.0      6.99    1.6320       645      30.0
    0    0    0    1      20.0     11.50    0.4080       645      15.0
    1    1    0    0      80.0      6.88    2.3440       731      30.0
    1    0    0    1      20.0      9.99    0.5860       731      15.0
    0    1    0    1      80.0      6.50    2.8680       652      30.0
    0    0    0    1      20.0      9.75    0.7170       652      15.0
    0    0    1    0      93.2      6.75    1.4732       718      30.0
    0    1    1    1      59.9      7.15    1.1500       617      30.0
    0    1    0    1      80.0      5.88    1.4080       671      30.0
    0    0    1    1      65.2      5.99    1.3700       642      30.0
    0    1    1    0      67.1      5.40    1.6100       651      30.0
    0    1    1    0      72.0      6.55    2.8800       601      30.0
    0    0    0    1      20.0     10.15    0.4060       703      30.0
    1    1    0    0      80.0      7.15    2.0000       795      30.0
    0    0    0    0      20.0     10.50    0.9800       656      30.0
    0    0    0    0      20.0      9.99    0.4200       633      30.0
    0    0    1    0      57.1      7.80    1.6000       540      30.0
    0    1    1    0      80.0      7.63    2.0000       576      30.0
    1    1    1    0      82.1      6.15    2.1600       596      30.0
    0    0    0    1      20.0      9.10    0.5000       661      30.0
    1    1    0    0      80.0      5.85    2.2000       703      30.0
    0    1    0    1      80.0      6.88    1.5040       650      30.0
    1    0    1    0      75.0      7.25    1.5750       583      30.0
    0    0    0    1      20.0     11.10    0.3740       642      30.0
    0    1    1    1      43.4      6.45    1.1500       533      30.0
    1    1    1    0      75.0      6.40    3.3000       561      30.0
    1    1    1    0      77.8      8.55    2.2550       627      30.0
    0    1    0    1      89.6      7.25    1.7604       741      30.0
    0    0    1    0      47.3      5.99    2.1760       580      15.0
    0    0    0    0      20.0     10.25    0.5600       690      30.0
    0    1    1    0      80.0      7.95    1.6000       600      30.0
    1    1    0    0      90.0      7.58    1.8899       561      30.0
    0    0    1    0      89.2      6.83    1.6500       643      30.0
    0    1    0    0      80.0      6.63    3.1120       579      30.0
    0    1    1    0      83.7      7.99    1.6320       553      30.0
    1    1    1    0      84.1      8.00    2.6000       613      30.0
    0    1    1    1      80.5      9.34    1.9720       532      30.0
    0    1    1    1      77.2      8.81    2.3230       517      30.0
    0    1    1    1      37.7      9.43    0.9300       516      30.0
    1    1    1    0      90.5      8.75    2.6514       662      30.0
    0    1    1    1      68.6      9.50    1.7500       534      30.0
    0    1    0    0      80.0      8.20    1.9120       629      30.0
    0    1    0    1      80.0      7.50    4.3760       769      30.0
    0    0    1    0      80.0      7.80    2.6400       646      30.0
    1    1    1    0      70.4      8.50    2.5000       580      30.0
    0    1    1    0      90.0      8.65    1.9800       651      30.0
    0    1    1    1      65.7      7.55    2.2500       559      30.0
    0    1    1    1      67.6      7.55    1.5500       612      30.0
    1    1    0    0      95.0      9.00    2.4700       532      30.0
    1    0    1    0      85.0     11.00    1.5215       516      30.0
    0    0    1    0      95.0      7.13    3.2300       675      30.0
    0    1    1    0      63.3      7.50    1.7020       637      30.0
    1    1    1    0      84.0      8.38    2.5000       556      30.0
    1    1    1    0      90.0      8.38    2.0151       626      30.0
    1    1    0    0      95.0      9.10    2.8785       598      30.0
    0    1    1    0      80.0      8.05    5.3520       627      30.0
    1    1    0    0      80.0      7.45    2.6800       677      30.0
    1    0    1    0      85.0      6.45    2.3800       636      30.0
    0    1    0    0      80.0      7.25    1.6800       639      30.0
    0    1    0    0      80.0      6.35    1.6800       723      30.0
    0    1    0    0      95.0      9.20    3.2775       627      30.0
    0    1    0    0      79.7      6.70    2.0960       739      30.0
    0    1    1    0      85.0      7.05    2.3120       634      30.0
    0    1    1    0      68.4      9.00    1.9500       534      30.0
    0    1    1    1      75.0      8.99    1.8750       596      30.0
    0    0    1    1      47.7      8.88    0.6720       635      15.0
    0    1    1    1      87.3      9.00    1.9200       596      30.0
    0    1    0    1      95.0     10.49    1.2880       573      30.0
    0    0    1    1      65.0      9.00    0.7020       628      15.0
    0    0    1    1      77.9      8.25    3.0000       667      15.0
    0    0    1    1      62.3      7.63    0.6850       737      30.0
    0    1    0    1      78.6      8.25    1.4220       709      30.0
    0    1    1    1      85.0      7.88    1.1475       593      30.0
    0    1    0    1      90.0      8.75    1.3185       752      30.0
    0    1    1    1      90.0      7.50    1.2150       565      30.0
    1    1    0    1      85.0     10.75    1.2325       587      30.0
    0    1    1    1      75.0      7.75    3.6000       683      30.0
    0    1    1    1      85.0      8.99    1.0115       515      30.0
    0    1    0    1      80.0     10.25    1.1480       577      30.0
    0    1    0    1      80.0      8.50    0.9268       692      30.0
    0    1    0    1      74.8      9.50    0.7775       577      30.0
    0    0    1    1      80.0      7.88    0.9040       540      30.0
    0    1    1    1      90.0      8.00    3.6000       641      30.0
    0    0    1    1      64.3      7.63    1.9300       644      30.0
    0    1    1    1      76.4      8.88    0.9700       556      30.0
    0    0    1    1      80.0      7.50    1.1440       608      30.0
    0    0    1    1      85.0      7.88    1.5980       702      30.0
    1    1    1    1      80.0      8.80    1.0400       536      30.0
    0    0    0    1      20.0     10.50    0.5051       587      20.0
    0    0    0    1      20.0     10.50    0.7980       618      20.0
    0    0    0    1      20.0     10.75    0.4380       595      15.0
    1    0    0    1      20.0     10.99    0.2620       594      20.0
    0    0    0    1      20.0     13.50    0.3180       641      15.0
    0    0    0    1      20.0     10.25    0.2951       615      20.0
    0    1    0    1      85.0      9.45    2.2942       568      30.0
    0    0    0    1       5.0     12.99    0.1350       568      10.0
    0    0    1    1      20.0      9.75    0.2900       682      20.0
    0    0    0    1      20.0      9.75    0.6798       667      20.0
    0    0    0    1      20.0     10.25    0.4020       621      20.0
    0    1    0    1      90.0      8.50    2.2950       585      30.0
    0    0    0    1      20.0      9.99    0.1798       644      15.0
    0    0    0    1      20.0      9.99    0.5100       669      20.0
    0    0    1    1      20.0     10.25    0.4000       609      20.0
    0    0    0    1      79.8      8.13    1.3622       679      30.0
    0    0    0    1      20.0      9.50    0.3890       691      15.0
    0    0    0    1      20.0     12.73    0.7800       686      20.0
    0    1    0    1      90.0      7.99    1.2960       617      30.0
    0    0    0    1      20.0     13.73    0.2840       618      20.0
    0    0    0    1       5.0     12.99    0.0785       585      10.0
    0    0    0    1      20.0     13.73    0.4200       639      20.0
    0    0    0    1      20.0     12.73    0.9500       710      20.0
    0    0    0    1      20.0     13.24    0.3150       649      15.0
    0    0    1    1      90.0      7.75    1.2510       652      30.0
    0    0    0    1      20.0     10.50    0.2920       585      20.0
    0    0    0    1      20.0     12.73    0.3440       685      15.0
    0    0    1    1      85.0      8.99    1.1560       597      30.0
    0    1    1    1      90.0      8.49    1.6020       593      30.0
    0    1    1    1      95.0      8.50    1.4250       706      30.0
    0    0    1    1      29.8      7.89    0.5000       634      30.0
    0    1    1    1      90.0      7.99    0.9810       600      30.0
    0    0    1    1      65.0      8.63    0.8450       457      15.0
    1    1    1    1      70.6      9.38    0.9525       703      30.0
    0    1    1    1      90.0      8.00    0.9450       507      30.0
    0    1    1    1      90.0      8.99    2.4750       574      30.0
    0    0    1    1      20.0     10.49    0.3640       732      30.0
    0    1    0    1      80.0      7.99    2.7120       625      30.0
    0    0    0    1      10.0     10.25    0.3390       625      30.0
    0    0    1    1      80.0      6.99    1.3840       653      30.0
    0    0    1    1      20.0      9.99    0.3460       653      30.0
    0    0    0    1      20.0     10.99    0.2700       650      30.0
    0    0    1    1      85.0      6.95    1.3600       613      30.0
    0    1    0    1      80.0      6.05    1.1600       672      30.0
    0    0    1    1      84.6      6.75    1.1000       632      30.0
    0    0    1    1      89.6      6.99    2.1500       592      30.0
    0    0    1    1      79.5      7.25    1.4700       604      30.0
    0    1    0    1      80.0      7.15    1.1816       607      30.0
    0    1    0    1      80.0      7.50    1.4952       636      30.0
    0    0    0    1      20.0     11.49    0.3738       636      30.0
    0    0    0    1      79.6      7.25    1.1468       661      30.0
    0    1    0    1      80.0      8.25    1.1440       708      30.0
    0    1    1    1      80.0      7.50    1.1200       642      30.0
    0    1    0    1      85.0      6.12    1.5615       619      30.0
    0    0    0    1      80.0      7.25    1.3920       721      30.0
    0    1    1    1      89.3      8.25    1.0000       600      30.0
    0    0    1    1      68.6      8.00    1.4400       554      30.0
    1    1    1    1      85.0      6.99    0.9860       528      30.0
    0    1    1    1      75.0      8.10    0.8400       517      30.0
    0    1    1    1      49.0      7.50    0.7600       578      30.0
    0    1    0    1      80.0      6.45    1.3416       674      30.0
    0    1    0    1      90.0      6.95    3.3750       623      30.0
    0    1    1    1      90.0      7.50    1.0620       564      30.0
    0    1    1    1      85.0      7.80    3.1450       581      30.0
    0    1    1    1      84.7      7.35    3.4300       628      30.0
    1    1    1    1      80.0     10.55    1.1280       522      30.0
    0    1    1    1      95.0      7.85    1.8620       640      30.0
    0    1    1    1      90.0      9.30    1.2600       576      30.0
    0    1    1    1      75.0      8.50    0.9750       587      30.0
    0    1    1    1      80.0      9.10    1.1040       539      30.0
    0    1    0    1      80.0      7.15    1.2480       617      30.0
    0    1    1    1      74.1      6.59    1.2000       596      30.0
    0    1    1    1      95.0      6.95    1.4250       663      30.0
    0    1    1    1      95.0      6.55    1.6625       668      30.0
    0    0    1    0      50.8      6.73    0.9200       806      30.0
    0    0    0    1      80.0      8.55    1.2840       613      30.0
    0    1    0    1      80.0      6.90    1.5520       585      30.0
    0    1    0    1      90.0      8.15    1.0890       612      30.0
    0    0    0    1      80.0      9.45    1.1040       585      30.0
    0    1    0    1      95.0      7.99    1.0925       594      30.0
    0    1    1    1      95.0      6.99    1.8240       645      30.0
    0    0    1    1      75.0      5.95    1.4475       641      30.0
    0    1    1    1      77.0      7.00    1.5400       579      30.0
    0    1    1    1      77.8      7.65    1.3700       555      30.0
    1    1    1    1      85.0      8.99    1.3175       543      30.0
    1    0    0    1       5.0     12.99    0.0745       577      10.0
    0    0    1    1       5.0     12.24    0.1240       620      10.0
    0    0    1    1      20.0      9.75    0.4240       618      20.0
    0    0    0    1      20.0     12.50    0.6560       728      20.0
    0    1    0    1      85.0      7.05    1.5725       654      30.0
    0    0    1    1      20.0      9.25    0.4760       657      20.0
    0    1    1    1      66.7     10.99    0.9000       561      30.0
    0    1    0    1      80.0      8.20    1.4399       695      30.0
    0    1    1    1      70.0      6.35    0.8610       637      30.0
    0    0    0    1       5.0     12.99    0.1625       574      15.0
    0    0    0    1       5.0     12.99    0.0735       562      10.0
    0    1    1    1      80.0      7.75    3.6000       521      30.0
    0    1    0    1      80.0      7.25    1.8000       601      30.0
    0    1    1    1      90.0      6.90    3.2490       676      30.0
    0    0    0    1      20.0      9.75    0.2760       617      20.0
    0    1    1    1      89.2      6.75    1.6420       558      30.0
    0    1    0    1      80.0      7.10    1.3008       595      30.0
    0    0    0    1      20.0     11.65    0.3252       595      20.0
    0    1    1    1      80.0      6.99    1.0400       630      30.0
    0    1    1    1      79.2      6.75    1.9075       573      30.0
    0    1    0    1      80.0      7.90    1.0000       641      30.0
    0    0    0    1      20.0     13.25    0.2500       641      15.0
    0    1    0    1      80.0      7.15    1.0080       640      30.0
    0    1    0    1      80.0      8.40    1.2200       641      30.0
    0    0    0    1      20.0     13.25    0.3050       641      20.0
    0    0    0    1      20.0     11.65    0.3458       585      20.0
    0    0    1    1      80.0      6.99    1.2400       718      15.0
    0    0    0    1      20.0     13.75    0.5898       628      20.0
    0    1    1    1      90.0      6.75    0.7740       661      30.0
    0    1    0    1      80.0      6.35    2.0880       648      30.0
    0    1    0    1      90.0      7.50    2.8800       694      30.0
    0    1    0    1      90.0      7.49    1.0620       690      30.0
    1    1    0    1      80.0      8.55    1.4000       621      30.0
    1    0    0    1      20.0     13.75    0.3500       621      20.0
    0    1    1    1      85.0      7.65    2.0825       590      30.0
    0    0    0    1      20.0     12.00    0.5220       648      20.0
    0    0    1    1       5.0     12.99    0.1225       590      10.0
    0    0    1    1      39.3      6.99    1.2000       634      30.0
    0    1    0    1      80.0      6.10    2.0400       653      30.0
    0    0    0    1       5.0     12.99    0.2050       590      15.0
    0    0    1    1      83.3      6.79    1.6150       571      30.0
    0    1    0    1      80.0      6.10    1.6480       643      30.0
    0    1    0    1      80.0      8.55    0.9840       629      30.0
    0    0    0    1      20.0     13.75    0.2460       629      15.0
    0    1    0    1      80.0      6.40    1.3613       637      30.0
    0    0    0    1      20.0     12.25    0.3254       636      20.0
    0    1    1    1      79.9      6.65    1.2150       627      30.0
    0    0    1    1      20.0     10.99    0.2700       595      15.0
    0    1    0    1      80.0      6.35    2.0000       645      30.0
    0    0    0    1      20.0     12.00    0.5000       645      20.0
    0    1    0    1      80.0      6.50    1.2710       627      30.0
    0    1    1    1      80.0      9.40    1.7600       545      30.0
    1    0    0    1      20.0     11.00    0.3338       639      20.0
    0    0    1    1      20.0     11.65    0.3500       594      20.0
    0    0    1    1       5.0     13.00    0.1100       545      10.0
    0    1    1    1      90.0      6.49    1.7730       622      30.0
    0    1    0    1      80.0      7.00    1.3200       704      30.0
    0    1    0    1      90.0      7.49    1.1646       673      30.0
    0    0    0    1       5.0     10.50    0.0975       662      10.0
    0    1    0    1      80.0      6.90    1.4800       616      30.0
    0    1    0    1      80.0      6.49    1.7520       669      30.0
    0    1    0    1      80.0      6.50    1.3592       624      30.0
    0    1    0    1      80.0      6.99    1.7120       593      30.0
    0    0    0    1      20.0     11.75    0.4280       593      20.0
    0    1    0    1      97.0      6.75    1.5763       653      30.0
    0    0    0    1      20.0     10.99    0.2870       589      20.0
    0    1    1    1      95.0      6.50    2.4035       656      30.0
    0    1    1    1      68.8      8.45    4.6800       665      30.0
    0    0    1    1      80.0      6.65    1.5400       679      30.0
    0    1    0    1      80.0      7.99    1.2640       599      30.0
    0    0    0    1       5.0     12.25    0.1138       618      10.0
    0    1    0    1      85.0      7.55    1.6822       566      30.0
    0    1    0    1      80.0      6.25    3.4800       609      30.0
    1    1    1    1      77.2      5.99    1.8750       628      30.0
    0    1    0    1      80.0      5.99    0.9448       701      30.0
    0    0    0    0      90.0      5.99    2.7900       751      30.0
    0    1    0    1      80.0      6.40    1.4320       613      30.0
    1    1    1    0      90.0      8.00    2.7450       522      30.0
    0    1    1    1      87.5      7.55    3.1500       655      30.0
    0    1    0    0      80.0      6.99    1.6000       698      30.0
    0    0    0    0      20.0      9.94    0.4000       698      15.0
    0    1    0    0      85.0      8.24    2.3800       569      30.0
    0    1    1    1      65.0      6.60    3.2240       512      30.0
    0    1    1    0      90.0      8.65    2.3850       527      30.0
    1    1    0    0      80.0      7.25    1.9480       624      30.0
    1    0    0    0      20.0     10.88    0.4870       624      30.0
    0    1    0    0      80.0      8.72    1.8080       638      30.0
    0    0    0    0      20.0     12.49    0.4520       638      30.0
    0    1    1    0      88.2      7.65    2.9100       624      30.0
