     217       3   6.39693       1       0       0        0       0       1      23       1       1     1
     217       4   6.39693       1       0       0        0       0       1      23       1       1     1
     218       1  5.298317       0       1       0        0       0       0      23       0       1     1
     218       2  5.521461       0       1       0        0       0       0      23       0       1     1
     218       3  5.298317       0       1       0        0       0       0      23       0       0     1
     218       4  5.298317       0       1       0        0       0       0      23       0       0     1
     219       1  6.802395       0       1       0        0       0       0      15       1       0     1
     219       2   6.39693       0       1       0        0       0       0      15       0       0     1
     219       3   6.39693       0       1       0        0       0       0      15       0       0     1
     219       4   6.39693       0       1       0        0       0       0      15       1       0     1
     220       1   6.55108       1       0       0        0       0       0      24       1       0     1
     220       2   6.55108       1       0       0        0       0       0      24       1       0     1
     220       3   6.55108       1       0       0        0       0       0      24       1       0     1
     220       4   6.55108       1       0       0        0       0       0      24       1       0     1
     221       1   4.60517       0       1       0        1       0       0      46       1       1     0
     221       2   4.60517       0       1       0        1       0       0      46       1       1     0
     221       3   4.60517       0       1       0        1       0       0      46       1       1     0
     221       4   4.60517       0       1       0        1       0       0      46       1       1     0
     222       1   6.39693       1       0       0        0       0       0      20       1       1     1
     222       2  5.521461       1       0       0        0       0       0      20       1       0     1
     222       3  5.521461       1       0       0        0       0       0      20       1       0     1
     222       4  5.521461       1       0       0        0       0       0      20       0       0     1
     223       1  5.703783       0       0       1        0       0       0      26       0       1     1
     223       2  5.703783       0       0       1        0       0       0      26       0       1     1
     223       3  5.991465       0       1       0        0       0       0      26       1       1     1
     223       4  5.521461       0       0       1        0       0       0      26       0       0     1
     224       1  5.010635       0       1       0        0       0       0      41       0       0     1
     224       2  5.298317       0       1       0        0       0       0      41       0       0     0
     224       3  5.298317       0       1       0        0       0       0      41       1       1     1
     224       4  5.010635       0       1       0        0       0       0      41       0       1     1
     225       1  5.703783       0       1       0        0       0       0      35       0       1     1
     225       2  5.857933       0       1       0        0       0       0      35       0       0     1
     225       3  5.991465       0       1       0        0       0       0      35       0       0     1
     225       4  5.703783       0       1       0        0       0       0      35       0       1     0
     226       1   6.39693       0       0       1        0       0       0      18       0       1     1
     226       2   6.39693       0       0       1        0       0       0      18       0       1     1
     226       3   6.39693       0       0       1        0       0       0      18       1       1     1
     226       4   6.39693       0       0       1        0       0       0      18       1       1     1
     227       1  5.703783       1       0       0        0       0       0      20       1       1     1
     227       2  5.703783       1       0       0        0       0       0      20       0       0     1
     227       3  5.703783       1       0       0        0       0       0      20       1       0     1
     227       4  5.703783       1       0       0        0       0       0      20       1       0     1
     228       1  7.313221       1       0       0        0       1       1      20       1       1     1
     228       2  6.907755       1       0       0        0       1       1      20       1       0     1
     228       3  6.907755       1       0       0        0       1       1      20       1       0     1
     228       4  6.907755       1       0       0        0       1       1      20       1       0     1
     229       1  6.214608       0       1       0        0       0       0      25       1       1     0
     229       2  6.214608       0       1       0        0       0       0      25       1       1     1
     229       3  6.214608       0       1       0        0       0       0      25       1       1     0
     229       4  6.214608       0       1       0        0       0       0      25       1       1     0
     230       1  5.991465       1       0       0        0       1       0      28       1       0     1
     230       2  7.313221       1       0       0        1       1       0      28       1       0     1
     230       3  6.214608       1       0       0        0       1       0      28       1       0     1
     230       4  5.991465       1       0       0        0       1       0      28       1       0     1
     231       1  5.703783       1       0       0        1       0       0      38       0       1     1
     231       2  5.298317       1       0       0        1       0       0      38       0       1     1
     231       3  5.298317       1       0       0        1       0       0      38       1       1     1
     231       4  5.298317       1       0       0        1       0       0      38       0       1     1
     232       1  6.214608       1       0       0        1       0       1      28       1       1     0
     232       2  6.214608       1       0       0        1       0       1      28       1       1     0
     232       3  2.302585       1       0       0        1       0       1      28       1       1     0
     232       4  5.857933       1       0       0        1       0       1      28       1       1     0
     233       1  5.991465       1       0       0        0       1       1      18       1       1     0
     233       2   6.39693       1       0       0        0       1       1      18       1       1     0
     233       3  5.991465       1       0       0        0       1       1      18       1       1     0
     233       4  7.090077       1       0       0        0       1       1      18       1       1     0
     234       1  5.298317       1       0       0        0       0       0      28       1       1     1
     234       2  5.298317       1       0       0        0       0       0      28       1       1     1
     234       3  5.298317       1       0       0        0       0       0      28       1       1     1
     234       4  5.298317       1       0       0        0       0       0      28       1       1     1
     235       1  5.991465       1       0       0        0       0       1      33       1       1     1
     235       2  5.703783       1       0       0        1       0       1      33       1       1     1
     235       3  5.703783       1       0       0        1       0       1      33       1       1     1
     235       4  5.703783       1       0       0        1       0       1      33       1       1     1
     236       1  5.298317       1       0       0        1       0       0      29       1       0     1
     236       2  5.298317       1       0       0        1       0       0      29       1       0     1
     236       3  5.298317       1       0       0        1       0       0      29       1       0     1
     236       4  5.298317       1       0       0        1       0       0      29       1       0     1
     237       1  5.298317       0       1       0        0       0       0      19       1       1     0
     237       2  5.298317       0       1       0        0       0       0      19       1       1     1
     237       3  5.298317       0       1       0        0       0       0      19       1       1     1
     237       4  5.298317       0       1       0        0       0       0      19       1       1     0
     238       1  5.298317       0       1       0        1       0       0      21       0       1     1
     238       2  5.298317       0       1       0        1       0       0      21       1       0     0
     238       3  5.298317       0       1       0        1       0       0      21       1       0     0
     238       4  5.298317       0       1       0        1       0       0      21       1       0     0
     239       1  5.991465       0       1       0        0       0       0      22       1       0     1
     239       2  5.703783       0       1       0        1       0       0      22       1       0     1
     239       3  5.703783       0       1       0        1       0       0      22       1       0     1
     239       4  5.703783       0       1       0        1       0       0      22       1       0     1
     240       1  5.298317       0       1       0        0       0       0      20       1       1     1
     240       2  5.703783       0       1       0        0       0       0      20       1       0     1
     240       3  5.298317       0       1       0        0       0       0      20       1       0     1
     240       4  5.298317       0       1       0        0       0       0      20       1       0     1
     241       1  5.298317       1       0       0        0       0       0      20       1       0     0
     241       2  5.298317       1       0       0        0       0       0      20       1       0     0
     241       3  5.298317       1       0       0        0       0       0      20       1       0     0
     241       4  5.298317       1       0       0        0       0       0      20       1       0     0
     242       1  5.298317       0       1       0        0       0       0      33       1       1     0
     242       2  5.703783       0       1       0        0       0       0      33       1       1     0
     242       3  5.298317       0       1       0        0       0       0      33       1       1     0
     242       4  5.298317       0       1       0        0       0       0      33       1       1     0
     243       1  5.703783       1       0       0        0       0       1      39       1       0     1
     243       2  5.703783       1       0       0        0       0       1      39       1       0     1
     243       3  5.703783       1       0       0        0       0       1      39       1       0     1
     243       4  5.703783       1       0       0        0       0       1      39       1       0     1
     244       1  6.214608       1       0       0        0       0       1      22       1       1     1
     244       2  5.991465       1       0       0        0       0       1      22       1       1     1
     244       3  5.991465       1       0       0        0       0       1      22       1       1     1
     244       4  5.991465       1       0       0        0       0       1      22       1       1     1
     245       1  6.214608       1       0       0        0       0       0      21       1       1     1
     245       2  6.214608       1       0       0        0       0       0      21       1       1     1
     245       3  6.214608       1       0       0        0       0       0      21       1       1     1
     245       4  6.214608       1       0       0        0       0       0      21       1       1     1
     246       1  5.857933       1       0       0        0       0       0      26       1       1     1
     246       2  5.857933       1       0       0        0       0       0      26       1       1     1
     246       3  5.857933       1       0       0        0       0       0      26       1       1     1
     246       4  5.857933       1       0       0        0       0       0      26       1       1     1
     247       1  5.991465       1       0       0        0       0       0      25       1       1     1
     247       2  5.991465       1       0       0        0       0       0      25       1       1     1
     247       3  5.991465       1       0       0        0       0       0      25       1       1     1
     247       4  5.991465       1       0       0        0       0       0      25       1       1     1
     248       1  5.991465       1       0       0        0       1       0      34       1       1     1
     248       2  5.991465       1       0       0        0       1       0      34       1       1     1
     248       3  5.991465       1       0       0        0       1       0      34       1       1     1
     248       4  5.991465       1       0       0        0       1       0      34       1       1     1
     249       1  5.703783       1       0       0        0       0       1      18       1       0     1
     249       2  5.703783       1       0       0        0       0       1      18       1       0     1
     249       3  5.703783       1       0       0        0       0       1      18       0       0     1
     249       4  5.703783       1       0       0        0       0       1      18       0       0     1
     250       1   4.60517       0       0       1        0       0       0      24       0       0     0
     250       2  4.867535       0       0       1        0       0       0      24       0       0     0
     250       3  4.787492       0       0       1        0       0       0      24       0       0     0
     250       4  4.787492       0       0       1        0       0       0      24       0       0     0
     251       1  4.867535       0       0       1        0       0       0      23       0       0     1
     251       2  4.867535       0       0       1        0       0       0      23       0       0     0
     251       3  4.867535       0       0       1        0       0       0      23       0       0     0
     251       4  4.867535       0       0       1        0       0       0      23       0       0     0
     252       1  5.991465       0       0       1        0       1       0      25       1       0     1
     252       2  5.991465       0       0       1        0       1       0      25       1       0     1
     252       3  5.991465       0       0       1        0       1       0      25       0       0     1
     252       4  5.991465       0       0       1        0       1       0      25       1       0     1
     253       1   6.39693       0       0       1        0       0       0      29       1       1     1
     253       2   6.39693       0       0       1        0       0       0      29       1       0     1
     253       3   6.39693       0       0       1        0       0       0      29       1       0     1
     253       4   6.39693       0       0       1        0       0       0      29       1       0     0
     254       1  5.521461       1       0       0        0       0       0      51       1       0     1
     254       2  5.521461       1       0       0        0       0       0      51       1       1     1
     254       3  5.521461       1       0       0        0       0       0      51       1       1     1
     254       4  5.521461       1       0       0        0       0       0      51       1       1     1
     255       1  7.313221       0       0       1        0       1       1      29       1       0     1
     255       2  7.313221       0       0       1        0       1       1      29       1       0     0
     255       3  7.313221       0       0       1        0       1       1      29       1       0     0
     255       4  7.313221       0       0       1        0       1       1      29       1       0     0
     256       1   6.39693       1       0       0        0       0       0      25       0       0     1
     256       2   6.39693       1       0       0        0       0       0      25       0       0     1
     256       3   6.39693       1       0       0        0       0       0      25       0       0     1
     256       4   6.39693       1       0       0        0       0       0      25       0       0     1
     257       1  5.991465       1       0       0        0       0       0      19       0       0     1
     257       2  5.991465       1       0       0        0       0       0      19       1       0     1
     257       3  5.991465       1       0       0        0       0       0      19       1       1     1
     257       4  5.991465       1       0       0        0       0       0      19       1       0     1
     258       1   6.39693       1       0       0        0       0       0      36       1       1     1
     258       2   6.39693       1       0       0        0       0       0      36       1       1     1
     258       3   6.39693       1       0       0        0       0       0      36       1       1     1
     258       4   6.39693       1       0       0        0       0       0      36       1       1     1
     259       1  5.991465       1       0       0        0       0       0      38       1       1     1
     259       2  5.991465       1       0       0        0       0       0      38       1       0     1
     259       3  5.991465       1       0       0        0       0       0      38       1       1     1
     259       4  5.991465       1       0       0        0       0       0      38       1       1     1
     260       1  5.991465       1       0       0        0       0       1      24       1       0     1
     260       2  5.991465       1       0       0        0       0       1      24       0       0     1
     260       3  5.991465       1       0       0        0       0       1      24       0       1     1
     260       4  5.991465       1       0       0        0       0       1      24       1       0     1
     261       1  5.991465       1       0       0        0       0       0      38       1       0     1
     261       2  5.991465       1       0       0        0       0       0      38       1       0     1
     261       3  5.991465       1       0       0        0       0       0      38       1       0     1
     261       4  5.991465       1       0       0        0       0       0      38       1       0     1
     262       1  6.684612       1       0       0        0       0       0      18       1       1     1
     262       2  6.684612       1       0       0        1       0       0      18       1       1     0
     262       3  6.684612       1       0       0        0       0       0      18       1       1     1
     262       4  6.684612       1       0       0        0       0       0      18       1       1     1
     263       1  5.991465       1       0       0        0       0       1      39       1       1     1
     263       2  5.991465       1       0       0        0       0       1      39       1       0     1
     263       3  5.991465       1       0       0        0       0       1      39       1       0     1
     263       4  5.991465       1       0       0        0       0       1      39       1       0     1
     264       1  5.857933       1       0       0        0       0       1      26       1       0     1
     264       2  5.857933       1       0       0        0       0       1      26       1       0     1
     264       3  5.857933       1       0       0        0       0       1      26       1       0     1
     264       4  5.857933       1       0       0        0       0       1      26       1       0     1
     265       1  5.703783       1       0       0        0       0       1      28       1       1     1
     265       2  5.703783       1       0       0        0       0       1      28       1       0     1
     265       3  5.703783       1       0       0        0       0       1      28       1       0     1
     265       4  5.703783       1       0       0        0       0       1      28       1       0     1
     266       1  5.703783       1       0       0        0       0       1      50       1       1     1
     266       2  5.703783       1       0       0        0       0       1      50       1       1     1
     266       3  5.703783       1       0       0        0       0       1      50       1       1     1
     266       4  5.703783       1       0       0        0       0       1      50       1       1     1
     267       1  5.298317       1       0       0        0       0       0      18       0       1     1
     267       2  5.298317       1       0       0        0       0       0      18       0       1     1
     267       3  5.298317       1       0       0        0       0       0      18       1       1     1
     267       4  5.298317       1       0       0        0       0       0      18       1       1     1
     268       1  6.214608       1       0       0        0       0       0      19       1       0     0
     268       2  5.703783       1       0       0        0       0       0      19       1       0     0
     268       3  5.703783       1       0       0        0       0       0      19       1       0     0
     268       4  6.214608       1       0       0        0       0       0      19       1       0     0
     269       1  5.521461       1       0       0        0       0       0      22       1       0     1
     269       2  5.521461       1       0       0        0       0       0      22       1       1     1
     269       3  5.521461       1       0       0        0       0       0      22       1       1     1
     269       4  5.521461       1       0       0        0       0       0      22       1       1     1
     270       1  5.521461       1       0       0        0       1       0      24       1       0     1
     270       2  5.521461       1       0       0        0       1       0      24       1       0     1
     270       3  5.521461       1       0       0        0       1       0      24       1       1     1
     270       4  5.521461       1       0       0        0       1       0      24       1       0     1
     271       1  5.521461       1       0       0        0       1       1      27       1       0     1
     271       2  5.298317       1       0       0        0       1       1      27       1       0     1
     271       3  5.298317       1       0       0        0       1       1      27       1       0     1
     271       4  5.298317       1       0       0        0       1       1      27       1       1     1
     272       1  6.907755       1       0       0        0       0       0      26       1       0     1
     272       2  6.214608       1       0       0        0       0       0      26       1       0     1
     272       3  6.684612       1       0       0        0       0       0      26       1       1     1
     272       4  6.214608       1       0       0        0       0       0      26       1       1     1
     273       1  5.298317       1       0       0        0       0       0      32       1       0     1
     273       2  5.703783       1       0       0        0       0       0      32       1       0     1
     273       3  5.298317       1       0       0        0       0       0      32       0       0     1
     273       4  5.703783       1       0       0        0       0       0      32       0       0     1
     274       1   6.55108       1       0       0        1       0       0      18       1       0     1
     274       2  5.703783       1       0       0        0       0       0      18       1       0     1
     274       3  5.703783       1       0       0        0       0       0      18       1       0     1
     274       4  5.703783       1       0       0        0       0       0      18       0       0     1
     275       1  5.298317       1       0       0        0       0       1      22       1       0     1
     275       2  5.298317       1       0       0        0       0       1      22       1       0     1
     275       3  5.298317       1       0       0        0       0       1      22       1       1     1
     275       4  6.214608       1       0       0        0       0       1      22       1       0     1
     276       1  6.214608       1       0       0        0       0       0      21       0       0     1
     276       2  5.991465       1       0       0        0       0       0      21       0       0     1
     276       3  5.991465       1       0       0        0       0       0      21       1       0     1
     276       4  6.214608       1       0       0        0       0       0      21       1       0     1
     277       1  5.991465       1       0       0        0       0       1      20       1       0     1
     277       2  5.991465       1       0       0        0       0       1      20       1       0     1
     277       3  5.991465       1       0       0        0       0       1      20       1       0     1
     277       4  5.991465       1       0       0        0       0       1      20       1       0     1
     278       1  7.495542       1       0       0        0       1       1      26       1       1     1
     278       2  7.313221       1       0       0        0       1       1      26       1       0     1
     278       3  7.313221       1       0       0        0       1       1      26       1       0     1
     278       4  7.313221       1       0       0        0       1       1      26       1       0     1
     279       1  6.214608       1       0       0        0       0       0      36       1       0     1
     279       2  6.214608       1       0       0        0       0       0      36       1       0     1
     279       3  6.214608       1       0       0        0       0       0      36       1       0     1
     279       4  6.214608       1       0       0        0       0       0      36       1       0     1
     280       1   6.55108       1       0       0        0       0       1      19       1       0     1
     280       2   6.55108       1       0       0        0       0       1      19       1       0     1
     280       3   6.55108       1       0       0        0       0       1      19       1       0     1
     280       4   6.55108       1       0       0        0       0       1      19       1       0     1
     281       1   6.39693       1       0       0        0       0       0      21       1       0     1
     281       2   6.39693       1       0       0        0       0       0      21       1       0     1
     281       3   6.39693       1       0       0        0       0       0      21       1       0     1
     281       4   6.39693       1       0       0        0       0       0      21       1       0     1
     282       1  6.802395       1       0       0        0       0       0      22       0       0     1
     282       2   6.55108       1       0       0        0       0       0      22       0       0     1
     282       3   6.55108       1       0       0        0       0       0      22       0       0     1
     282       4   6.55108       1       0       0        0       0       0      22       0       0     1
     283       1  5.298317       1       0       0        0       0       0      46       1       1     1
     283       2  5.298317       1       0       0        0       0       0      46       1       1     1
     283       3  5.298317       1       0       0        0       0       0      46       1       0     1
     283       4  5.298317       1       0       0        0       0       0      46       1       0     1
     284       1  6.214608       1       0       0        0       0       1      24       1       0     1
     284       2  6.214608       1       0       0        0       0       1      24       1       0     1
     284       3  6.214608       1       0       0        0       0       1      24       1       0     1
     284       4  6.214608       1       0       0        0       0       1      24       1       0     1
     285       1  6.214608       1       0       0        0       0       1      23       1       1     1
     285       2  6.214608       1       0       0        0       0       1      23       1       1     1
     285       3  6.214608       1       0       0        0       0       1      23       1       0     1
     285       4  6.214608       1       0       0        0       0       1      23       1       0     1
     286       1  5.703783       1       0       0        0       0       1      24       1       0     1
     286       2  5.703783       1       0       0        0       0       1      24       1       0     1
     286       3  5.703783       1       0       0        0       0       1      24       1       0     1
     286       4  5.703783       1       0       0        0       0       1      24       1       1     1
     287       1  5.703783       1       0       0        0       0       0      33       1       1     1
     287       2  5.703783       1       0       0        0       0       0      33       1       1     1
     287       3  5.703783       1       0       0        0       0       0      33       1       0     1
     287       4  5.703783       1       0       0        0       0       0      33       1       0     1
     288       1  6.214608       1       0       0        0       0       1      21       1       0     1
     288       2  6.214608       1       0       0        0       0       1      21       1       0     1
     288       3  6.214608       1       0       0        0       0       1      21       1       0     1
     288       4  6.214608       1       0       0        0       0       1      21       1       0     1
     289       1  6.214608       1       0       0        0       0       1      19       1       0     1
     289       2   6.39693       1       0       0        0       0       1      19       1       0     1
     289       3  6.214608       1       0       0        0       0       1      19       1       0     1
     289       4  6.214608       1       0       0        0       0       1      19       1       0     1
     290       1  6.214608       1       0       0        0       1       0      29       1       0     1
     290       2  6.214608       1       0       0        0       1       0      29       1       0     1
     290       3  6.214608       1       0       0        0       1       0      29       1       0     1
     290       4  6.214608       1       0       0        0       1       0      29       1       0     1
     291       1  5.298317       1       0       0        0       0       1      36       1       1     1
     291       2  5.298317       1       0       0        0       0       1      36       1       1     1
     291       3  5.298317       1       0       0        0       0       1      36       1       1     1
     291       4  5.298317       1       0       0        0       0       1      36       1       1     1
     292       1  5.703783       1       0       0        0       0       0      21       1       0     1
     292       2  5.703783       1       0       0        0       0       0      21       1       0     1
     292       3  5.703783       1       0       0        0       0       0      21       1       0     1
     292       4  5.703783       1       0       0        0       0       0      21       1       0     1
     293       1  5.991465       1       0       0        0       0       0      35       1       1     1
     293       2  5.991465       1       0       0        0       0       0      35       1       0     1
     293       3  5.991465       1       0       0        0       0       0      35       1       0     1
     293       4  5.991465       1       0       0        0       0       0      35       1       0     1
     294       1  6.214608       1       0       0        0       0       1      25       1       0     1
     294       2  6.214608       1       0       0        0       0       1      25       1       0     1
     294       3  6.214608       1       0       0        0       0       1      25       1       0     1
     294       4  6.214608       1       0       0        0       0       1      25       1       0     1
     295       1   6.55108       1       0       0        1       0       1      21       1       1     1
     295       2  6.214608       1       0       0        0       0       1      21       1       1     1
     295       3  6.214608       1       0       0        0       0       1      21       1       0     1
     295       4  6.214608       1       0       0        0       0       1      21       1       0     1
     296       1   6.39693       1       0       0        0       0       0      18       1       0     1
     296       2  5.991465       1       0       0        0       0       0      18       1       0     1
     296       3  5.991465       1       0       0        0       0       0      18       1       0     1
     296       4  5.991465       1       0       0        0       0       0      18       1       0     1
     297       1  5.991465       1       0       0        0       0       0      18       1       0     1
     297       2  5.991465       1       0       0        0       0       0      18       1       0     1
     297       3  5.991465       1       0       0        0       0       0      18       1       0     1
     297       4  5.991465       1       0       0        0       0       0      18       1       0     1
     298       1  6.214608       1       0       0        0       0       1      28       1       0     1
     298       2  6.214608       1       0       0        0       0       1      28       1       0     1
     298       3  6.214608       1       0       0        0       0       1      28       1       0     1
     298       4  6.214608       1       0       0        0       0       1      28       1       0     1
     299       1  6.802395       1       0       0        0       1       0      21       1       0     1
     299       2  6.802395       1       0       0        0       1       0      21       1       0     1
     299       3  6.802395       1       0       0        0       1       0      21       1       0     1
     299       4  6.802395       1       0       0        0       1       0      21       1       0     1
     300       1   6.39693       1       0       0        0       0       1      19       1       1     1
     300       2  6.214608       1       0       0        0       0       1      19       0       0     1
     300       3  6.309918       1       0       0        0       0       1      19       0       0     1
     300       4   6.39693       1       0       0        0       0       1      19       0       0     1
     301       1  7.313221       1       0       0        0       0       1      22       1       0     1
     301       2  7.313221       1       0       0        0       0       1      22       1       0     1
     301       3  7.313221       1       0       0        0       0       1      22       1       0     1
     301       4  7.313221       1       0       0        0       0       1      22       1       0     1
     302       1  5.857933       1       0       0        0       0       1      32       1       0     1
     302       2  5.703783       1       0       0        0       0       1      32       1       0     1
     302       3  5.703783       1       0       0        0       0       1      32       1       0     1
     302       4  5.703783       1       0       0        0       0       1      32       1       0     1
     303       1  5.703783       1       0       0        1       0       0      21       1       1     1
     303       2  5.703783       1       0       0        0       0       0      21       1       0     1
     303       3  5.703783       1       0       0        0       0       0      21       1       0     1
     303       4  5.703783       1       0       0        0       0       0      21       1       0     1
     304       1  7.313221       1       0       0        0       0       0      40       1       1     1
     304       2  7.313221       1       0       0        0       0       0      40       1       0     1
     304       3  7.313221       1       0       0        0       0       0      40       1       0     1
     304       4  7.313221       1       0       0        0       0       0      40       1       0     1
     305       1  7.313221       1       0       0        0       0       1      26       1       0     1
     305       2  7.313221       1       0       0        0       0       1      26       1       0     1
     305       3  7.313221       1       0       0        0       0       1      26       1       0     1
     305       4  7.313221       1       0       0        0       0       1      26       1       0     1
     306       1  5.991465       1       0       0        0       0       1      26       1       1     1
     306       2  5.991465       1       0       0        0       0       1      26       1       1     1
     306       3  5.991465       1       0       0        0       0       1      26       1       0     1
     306       4  5.991465       1       0       0        0       0       1      26       1       0     1
     307       1  7.313221       1       0       0        0       0       1      20       1       1     1
     307       2  7.313221       1       0       0        0       0       1      20       1       0     1
     307       3  7.313221       1       0       0        0       0       1      20       1       0     1
     307       4  7.313221       1       0       0        0       0       1      20       1       0     1
     308       1  6.684612       1       0       0        0       0       1      22       1       1     1
     308       2  6.684612       1       0       0        0       0       1      22       1       1     1
     308       3  6.684612       1       0       0        0       0       1      22       1       1     1
     308       4  6.684612       1       0       0        0       0       1      22       1       1     1
     309       1  6.907755       1       0       0        0       0       1      19       1       0     1
     309       2   6.39693       1       0       0        0       0       1      19       1       0     1
     309       3   6.39693       1       0       0        0       0       1      19       1       0     1
     309       4   6.39693       1       0       0        0       0       1      19       1       0     1
     310       1  5.298317       1       0       0        0       0       1      43       0       1     1
     310       2   4.60517       1       0       0        0       0       1      43       0       1     1
     310       3  5.010635       1       0       0        0       0       1      43       1       1     1
     310       4  5.298317       1       0       0        0       0       1      43       1       1     1
     311       1   4.60517       1       0       0        0       0       0      33       1       0     1
     311       2  5.298317       1       0       0        0       0       0      33       1       0     1
     311       3   4.60517       1       0       0        0       0       0      33       1       0     1
     311       4  5.521461       1       0       0        0       0       0      33       1       0     1
     312       1  5.521461       1       0       0        0       0       0      32       1       1     1
     312       2  5.521461       1       0       0        0       0       0      32       1       1     1
     312       3  5.521461       1       0       0        0       0       0      32       1       1     1
     312       4  5.521461       1       0       0        0       0       0      32       0       1     1
     313       1  5.298317       1       0       0        0       0       0      39       0       1     1
     313       2  5.298317       1       0       0        0       0       0      39       0       1     1
     313       3  5.298317       1       0       0        0       0       0      39       0       1     1
     313       4  5.298317       1       0       0        0       0       0      39       0       1     1
     314       1   4.60517       1       0       0        0       0       0      21       1       0     1
     314       2  5.298317       1       0       0        0       0       0      21       1       0     1
     314       3  5.298317       1       0       0        0       0       0      21       1       0     1
     314       4  5.298317       1       0       0        0       0       0      21       1       0     1
     315       1  6.684612       1       0       0        0       0       0      37       1       0     1
     315       2   6.39693       1       0       0        0       0       0      37       1       1     1
     315       3   6.39693       1       0       0        0       0       0      37       1       1     1
     315       4   6.39693       1       0       0        0       0       0      37       1       1     1
     316       1  6.214608       1       0       0        0       0       1      28       1       1     1
     316       2   6.55108       1       0       0        0       0       1      28       1       1     1
     316       3  6.214608       1       0       0        0       0       1      28       1       1     1
     316       4  6.214608       1       0       0        0       0       1      28       1       1     1
     317       1  5.703783       1       0       0        0       0       0      16       1       0     1
     317       2  5.703783       1       0       0        0       0       0      16       1       1     1
     317       3  5.703783       1       0       0        0       0       0      16       1       1     1
     317       4  5.703783       1       0       0        0       0       0      16       1       1     1
     318       1  6.214608       1       0       0        0       0       0      31       1       1     1
     318       2  6.214608       1       0       0        0       0       0      31       1       1     1
     318       3  6.214608       1       0       0        0       0       0      31       1       1     1
     318       4  6.214608       1       0       0        0       0       0      31       0       1     1
     319       1  5.298317       1       0       0        0       0       0      29       0       0     1
     319       2  5.298317       1       0       0        0       0       0      29       0       0     1
     319       3  5.298317       1       0       0        0       0       0      29       0       0     1
     319       4  5.298317       1       0       0        0       0       0      29       0       0     1
     320       1  5.298317       1       0       0        0       1       0      34       1       1     1
     320       2  5.298317       1       0       0        0       1       0      34       0       1     1
     320       3  5.298317       1       0       0        0       1       0      34       0       1     1
     320       4  5.298317       1       0       0        0       1       0      34       1       1     1
     321       1  6.214608       1       0       0        0       0       1      19       1       1     1
     321       2  6.214608       1       0       0        0       0       1      19       1       1     1
     321       3  6.214608       1       0       0        0       0       1      19       1       1     1
     321       4  6.214608       1       0       0        0       0       1      19       1       1     1
     322       1  6.214608       1       0       0        0       0       1      24       1       1     1
     322       2  6.214608       1       0       0        0       0       1      24       1       1     1
