      7.77   14   26    0   40    0   44    0    1    0    0    0    0    0    0    0    0    1    1    0    0
     17.30   13   33    1   40    0   49    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     30.00   12   22    1   40    2   37    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     16.50   14   11    1   40    0   28    0    0    1    1    0    0    1    0    0    0    1    0    0    1
      8.00   12   24    1   40    0   39    1    0    1    1    0    0    0    0    0    1    0    1    0    0
     13.40   16    5    1   40    0   24    0    0    1    1    0    0    1    0    0    0    1    1    0    0
     11.25   12   19    1   40    0   34    1    1    0    0    0    0    1    0    1    0    0    1    0    0
     20.00   12   43    1   40    0   58    1    1    1    1    0    0    1    0    1    0    0    1    0    0
      9.26   13   46    1   43    0   62    1    1    1    1    1    0    0    0    1    0    0    1    0    0
     15.00   16   28    1   60    4   47    1    0    0    0    0    0    1    0    0    1    0    0    1    0
     15.38   12   27    1   50    0   42    0    0    0    0    0    0    0    0    1    0    0    1    0    0
     12.00   12   22    1   50    2   36    1    0    0    0    0    0    1    0    0    1    0    1    0    0
      6.00   12   34    1   35    0   49    1    1    1    1    0    0    0    0    0    1    0    1    0    0
     12.50   12   28    1   40    1   43    1    0    0    0    0    0    1    0    0    1    0    1    0    0
     15.53    6   17    1   40    0   26    0    0    1    0    1    0    1    0    0    1    0    1    0    0
     14.00   12   20    1   60    1   35    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     11.00   12   11    1   40    0   26    0    0    1    1    0    0    1    0    0    1    0    1    0    0
     52.27   16   27    0   30    1   46    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     19.05   12   37    1   40    0   52    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     19.24   13   26    1   50    0   42    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     25.00   14   36    1   40    0   54    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     37.50   18   22    1   40    2   42    1    1    1    1    0    0    1    0    1    0    0    0    1    0
     13.95   12   25    1   40    3   40    1    0    1    1    0    0    1    0    1    0    0    1    0    0
      7.50   12    6    1   40    1   21    0    0    0    0    0    0    1    0    0    1    0    0    1    0
     19.19   13   42    1   42    0   58    1    1    1    1    0    0    0    0    0    0    1    1    0    0
     36.05   16   22    1   40    1   41    0    1    1    1    0    0    1    0    1    0    0    1    0    0
     21.00   12   41    0   24    0   56    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     15.45   12   18    1   40    2   33    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     26.45   18   11    1   40    0   31    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     26.25   13   33    1   40    0   49    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     25.25   16   37    1   99    0   56    0    1    1    1    0    0    1    1    0    0    0    1    0    0
      6.90   13   30    1   40    2   46    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     15.00   13   27    0   12    2   43    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     25.00   12   16    1   70    2   31    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     12.15   14   36    1   40    0   53    1    0    1    1    0    0    0    1    0    0    0    1    0    0
     20.00   13   37    1   35    0   53    0    0    0    0    0    0    1    0    0    1    0    1    0    0
      8.33   12   34    0   12    0   49    0    0    1    1    1    1    1    0    0    1    0    1    0    0
     37.50   16   35    1   40    0   54    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     49.46   13   41    1   35    0   57    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     16.00   13   32    0   20    2   48    1    1    1    1    0    0    1    1    0    0    0    1    0    0
      8.65   12   60    1   40    0   75    1    0    1    1    0    1    1    0    0    0    1    1    0    0
     17.22   14    8    1   45    0   26    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     16.16   21   13    1   40    0   34    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     14.00   12   11    1   40    0   25    0    0    1    1    0    0    1    0    0    0    1    1    0    0
      5.71   12   17    0   30    2   31    0    1    0    0    0    0    1    0    0    1    0    0    0    1
     36.06   16    8    1   80    0   27    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     36.05   18   17    0   20    2   37    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     17.86   21   38    1   70    0   60    1    0    1    1    0    0    1    0    1    0    0    1    0    0
      6.50   12   43    0   40    0   58    1    0    1    0    1    0    0    0    0    1    0    1    0    0
     42.00   16   24    1   40    4   43    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     12.00   11   32    1   40    3   45    1    0    1    1    0    0    1    1    0    0    0    0    1    0
     11.73   12   28    1   40    0   43    0    1    1    1    0    0    1    0    0    1    0    0    1    0
     33.65   16   46    1   50    0   65    1    0    1    1    0    1    1    0    0    0    1    1    0    0
     12.63   13   46    1   35    0   62    1    0    1    1    0    0    0    1    0    0    0    1    0    0
     14.00   12   38    1   40    0   53    1    0    1    1    0    0    1    0    1    0    0    1    0    0
      6.50   12   14    1   44    1   29    0    1    1    1    0    0    0    0    0    1    0    1    0    0
      8.74   12   38    1   47    0   53    1    1    0    0    0    0    1    0    0    1    0    1    0    0
     31.58   16   24    1   40    3   43    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     12.82   16   24    1   40    2   43    1    0    1    1    0    0    1    1    0    0    0    1    0    0
     43.28   16   45    1   40    0   64    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     22.25   13   35    1   40    0   51    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     18.75   14   17    1   24    0   35    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     14.00   12   28    1   40    1   43    1    1    0    0    0    0    1    0    1    0    0    1    0    0
     28.93   16   37    1   45    0   56    0    1    1    1    0    0    1    0    0    1    0    1    0    0
     33.85   16   20    1   15    0   39    1    0    0    0    0    0    1    0    1    0    0    1    0    0
     55.76   21   16    1   50    0   38    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     14.00   16    6    1   40    0   25    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     23.85   12   11    1   40    0   26    0    1    1    1    0    0    1    0    0    0    1    1    0    0
     23.00   16   27    1   40    2   46    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     10.73   12   58    1   40    0   73    1    1    1    1    0    1    0    0    1    0    0    1    0    0
     32.05   21   22    1   60    2   44    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     35.76   13   38    1   50    0   54    0    1    1    1    0    0    1    0    0    0    1    1    0    0
      9.20   18    5    0   12    0   25    0    1    0    0    0    0    0    0    0    1    0    1    0    0
     16.00   13   49    0   30    0   65    1    1    1    1    0    0    0    0    0    1    0    1    0    0
     12.00   13   42    1   40    0   58    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     14.38   12   40    1   40    0   55    1    1    1    1    0    0    1    0    1    0    0    1    0    0
      7.25   12   40    1   40    0   55    1    0    1    1    0    0    1    0    0    0    1    0    1    0
      7.00   12   11    1   50    0   26    0    1    1    0    1    0    1    1    0    0    0    0    0    1
      9.00    6   17    1   40    0   26    0    0    0    0    0    0    1    1    0    0    0    1    0    0
     57.70   18   30    1   50    0   50    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     12.50   12   40    1   40    0   55    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     11.00   12   38    0   17    0   53    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     16.35   16    6    1   40    0   25    0    1    1    1    0    0    1    0    0    1    0    1    0    0
     15.00   14   14    0   20    0   32    0    1    1    1    0    0    1    0    0    1    0    1    0    0
     31.25   16   18    1   45    3   37    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     50.00   16   34    1   50    0   53    1    0    1    1    0    0    1    0    0    1    0    1    0    0
      3.18   18   40    1   40    0   60    0    1    1    0    1    0    1    0    0    1    0    1    0    0
     48.08   16   17    1   40    0   36    1    1    1    1    0    0    1    1    0    0    0    0    0    1
     13.00   12   18    1   40    0   33    0    0    0    0    0    0    1    0    1    0    0    0    1    0
     18.28   13   20    1   40    0   36    0    0    1    1    0    0    1    0    0    0    1    1    0    0
     37.50   12   22    1   40    1   36    0    1    1    1    0    0    1    0    0    0    1    1    0    0
      9.25   12   44    1   40    0   59    1    1    1    1    0    0    0    1    0    0    0    1    0    0
     33.65   18    9    1   40    0   29    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     13.00   12   14    1   40    4   29    1    0    1    1    0    0    0    0    0    1    0    1    0    0
     12.70   12   40    1   40    0   55    0    1    1    1    0    0    0    0    0    0    1    1    0    0
     14.44   13   51    0   20    0   67    1    1    1    1    0    1    1    0    0    1    0    1    0    0
     11.57   12   20    1    0    0   35    0    0    0    0    0    0    0    1    0    0    0    1    0    0
     16.83   12   42    1   40    0   57    1    1    1    1    0    0    1    1    0    0    0    1    0    0
      9.38    6   25    1   40    4   34    0    1    1    0    1    0    1    0    0    0    1    1    0    0
      8.87   13    6    0    8    0   22    0    0    1    1    0    0    1    0    0    1    0    1    0    0
      9.00    8   14    1   40    3   24    0    0    0    0    0    0    1    1    0    0    0    1    0    0
      7.92   12   26    0   30    3   41    0    1    0    0    0    0    1    0    0    1    0    1    0    0
      6.00   11   10    0   20    1   23    0    1    0    0    0    0    0    0    0    1    0    1    0    0
      8.53   13   39    1   40    0   55    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     19.23   12   16    1   40    0   31    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     47.00   16   27    1   45    1   46    1    1    1    1    0    0    1    0    1    0    0    1    0    0
      8.00   14   32    1   38    1   49    0    1    1    0    0    1    1    0    0    1    0    1    0    0
     28.85   12   39    1   40    0   54    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     14.76   13   10    1   45    0   26    0    0    1    1    0    0    0    0    0    1    0    1    0    0
     31.25   16   49    1   35    0   68    1    0    1    1    0    1    0    0    0    1    0    1    0    0
     19.23   12   38    1   40    0   53    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     18.08   14   12    1   40    0   29    0    1    1    1    0    0    1    0    1    0    0    1    0    0
      7.00    8   14    0   15    0   24    0    1    1    0    1    1    1    1    0    0    0    0    0    1
     25.00   13   31    0    8    1   47    1    1    1    1    0    0    1    0    0    0    1    1    0    0
      9.00    0   32    1   40    3   39    1    0    0    0    0    0    1    0    0    1    0    1    0    0
     21.63   18   32    1   40    0   52    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     12.03   13   12    1   40    2   28    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     57.68   16   34    1   40    0   53    1    0    1    1    0    0    0    0    0    1    0    1    0    0
     72.13   13   28    1   48    0   44    0    0    1    1    0    0    0    0    1    0    0    1    0    0
     27.25   16    9    1   60    0   28    0    1    1    1    0    0    1    0    0    0    1    1    0    0
      8.93   13   13    0   30    1   29    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     12.50   16   57    0   16    0   76    1    0    1    1    0    1    1    0    1    0    0    1    0    0
     34.06   18   14    1   48    2   34    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     14.15   14   38    1   40    0   56    1    0    1    1    0    0    0    0    1    0    0    1    0    0
     15.00   12   33    1   40    1   48    0    1    1    1    0    0    0    0    1    0    0    1    0    0
      9.00    6   25    1   40    0   34    0    0    0    0    0    0    1    1    0    0    0    1    0    0
     17.30   13    9    1    0    0   25    0    1    0    0    0    0    1    0    0    1    0    1    0    0
     10.50   14    5    0   20    1   23    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     16.00   13   27    0   30    1   43    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     10.50   14   13    0   15    0   31    0    1    1    0    1    0    0    1    0    0    0    1    0    0
      7.70   14   38    1   40    0   56    0    0    1    1    0    0    1    0    0    0    1    0    0    1
     12.86   13   31    1   25    1   47    0    1    1    1    0    0    1    0    0    1    0    1    0    0
     24.05   14   18    1   40    2   36    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     15.38   16   29    1   40    1   48    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     29.91   16   27    1   55    0   46    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     14.50   18   17    0   20    1   37    0    1    1    0    1    0    1    1    0    0    0    1    0    0
     16.83   14   35    1   40    2   53    1    0    1    1    0    0    0    0    1    0    0    1    0    0
     52.88   16   26    1   40    0   45    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     28.85   13   43    1   40    0   59    0    0    1    1    0    0    0    1    0    0    0    1    0    0
     36.05   12   16    1   45    0   31    1    0    1    1    0    0    1    1    0    0    0    1    0    0
     35.00   12   49    1   50    0   64    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     17.50   21   31    1   40    0   52    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     13.95   12   20    1   40    1   35    0    0    1    1    0    0    1    0    0    1    0    0    1    0
     24.47   13   31    1   55    2   47    1    0    1    1    0    0    0    0    0    0    1    1    0    0
      6.53   13   13    0   40    2   29    0    1    0    0    0    0    0    0    1    0    0    1    0    0
     27.88   16    7    1   40    0   26    0    1    1    1    0    0    0    1    0    0    0    1    0    0
     10.00   13   40    1   40    0   56    0    1    0    0    0    0    0    0    0    0    1    1    0    0
     11.60    8   39    1   40    1   49    0    1    1    1    0    0    1    0    1    0    0    1    0    0
     24.05   16   40    1   40    0   59    0    1    1    1    0    0    1    0    0    0    1    0    1    0
     25.48   16   23    1   40    2   42    1    1    1    1    0    0    0    0    0    1    0    1    0    0
     25.00   12   27    1   40    0   42    0    1    1    1    0    0    0    0    0    1    0    1    0    0
     14.43   14   22    1   40    0   40    0    1    1    1    0    0    1    1    0    0    0    0    1    0
     23.84   18   18    1   45    0   38    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     11.00   13   27    1   32    1   43    1    1    1    1    0    0    0    0    1    0    0    1    0    0
     27.50   12   23    0   30    0   38    1    1    1    1    0    0    0    0    1    0    0    1    0    0
      9.63   16   38    1   40    2   57    0    1    0    0    0    0    1    0    0    1    0    1    0    0
     11.00   12   21    1   40    2   35    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     42.20   14    6    1   40    0   23    0    1    1    1    0    0    1    0    0    0    1    0    0    1
     14.23   14   29    1   40    0   47    0    1    1    1    0    0    0    0    0    0    1    1    0    0
      6.25   12    9    0   20    0   24    0    0    1    0    1    0    0    0    0    0    1    1    0    0
     21.33   13   26    1   40    2   42    1    0    1    1    0    0    1    1    0    0    0    1    0    0
     33.65   16   35    1   40    2   54    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     15.05   14    4    1   40    0   22    0    0    0    0    0    0    1    0    0    1    0    1    0    0
     15.00   16    7    0   30    0   26    0    0    1    1    0    0    1    0    0    0    1    1    0    0
     46.14   16   32    1   50    0   51    1    1    1    1    0    0    1    0    0    0    1    0    0    1
     37.50   13   35    1   40    0   51    0    0    1    1    0    0    1    0    0    0    1    1    0    0
      9.89   14   30    1   35    0   48    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     18.70   18   45    1   40    0   65    1    0    1    1    0    1    0    0    1    0    0    1    0    0
      7.50   12   45    1   40    0   60    1    0    1    1    0    0    1    1    0    0    0    0    1    0
     42.50   18   29    1   45    0   49    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     19.00   12   42    0   30    0   57    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     25.00   14   35    1   40    0   52    1    0    1    1    0    0    0    1    0    0    0    1    0    0
      7.53   12    7    1   40    0   22    0    0    1    1    0    0    1    0    1    0    0    1    0    0
     19.48   18   22    1   40    0   42    0    1    1    1    0    0    0    0    0    0    1    1    0    0
     10.23   14   31    0   31    1   48    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     46.15   16   27    1   40    0   46    0    1    1    1    0    0    0    0    0    0    1    1    0    0
     21.50   13   33    1   40    0   49    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     44.87   18   42    1   40    1   62    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     15.63   12   47    1   40    0   62    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     12.67   12   20    1   45    0   35    0    1    1    1    0    0    0    0    1    0    0    1    0    0
     16.83   13   32    1   40    0   48    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     24.37   12   32    0   30    5   47    1    1    1    1    0    0    0    0    1    0    0    1    0    0
     13.06   12    7    1   45    1   22    0    0    1    1    0    0    1    0    0    1    0    1    0    0
      9.30   12    7    1   40    2   22    0    1    1    0    1    0    1    0    0    1    0    0    1    0
     27.88   16   25    1   40    0   44    1    1    1    1    1    0    0    1    0    0    0    1    0    0
     55.88   18   24    0   32    3   44    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     16.98   18    8    1   40    0   28    0    1    1    1    0    0    1    0    0    0    1    1    0    0
      9.63   12   38    1   40    0   53    1    0    1    1    0    0    1    0    0    0    1    0    1    0
     15.40   12   13    1   60    1   28    0    0    1    0    1    0    1    0    0    0    1    0    1    0
     18.00   16   27    1   40    0   46    0    0    0    0    0    0    0    0    0    1    0    1    0    0
     30.00   21    8    1   40    0   29    0    1    1    1    0    0    1    1    0    0    0    0    0    1
      9.62   12   21    1   85    1   36    1    1    0    0    0    0    1    0    0    1    0    1    0    0
     27.78   16   12    1   45    0   31    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     15.10   12   40    1   70    0   55    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     45.20   14   39    1   70    0   57    0    1    1    1    0    0    1    0    0    0    1    1    0    0
      8.60   11   32    0   10    0   45    0    1    1    0    1    0    1    0    0    0    1    1    0    0
      9.60   12   33    1   40    0   48    0    1    1    1    0    0    1    0    0    1    0    0    1    0
     16.25   16   57    0   20    0   76    1    0    1    1    0    1    1    0    1    0    0    1    0    0
     17.00   13   10    1   40    0   26    0    0    1    1    0    0    1    0    1    0    0    1    0    0
     21.25   12   29    1   40    0   44    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     31.25   18   35    1   40    0   55    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     27.00   13   29    1   47    0   45    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     13.47   18   31    1   60    0   51    0    1    1    1    0    0    1    0    0    0    1    1    0    0
     55.00   16   25    0   32    2   44    0    1    0    0    0    0    0    0    0    0    1    1    0    0
     14.00   12   29    1   40    2   44    0    0    1    1    0    0    1    0    0    0    1    0    1    0
     16.00   12   44    0   28    0   59    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     22.50   18   28    1   40    1   48    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     72.10   14   18    1   40    0   36    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     23.75   14   38    1   40    0   55    1    0    1    1    0    0    0    0    1    0    0    1    0    0
      8.26   13    5    1   35    0   21    0    1    1    1    0    0    1    1    0    0    0    1    0    0
      9.00   13    6    1    0    2   22    1    1    0    0    0    0    0    0    0    0    1    1    0    0
     12.50   16    5    1   40    0   24    0    1    0    0    0    0    0    1    0    0    0    1    0    0
     25.64   18   37    1   45    0   57    0    0    1    1    0    0    1    0    1    0    0    1    0    0
     22.43   16   28    1   50    1   47    1    0    1    1    1    0    1    0    0    0    1    1    0    0
     52.45   16   26    1   55    2   45    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     25.95   12   45    1   40    0   60    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     24.05   12   23    1   40    2   38    1    0    1    1    0    0    1    0    0    1    0    0    1    0
     14.00   12   23    1   40    2   38    1    0    1    1    0    0    1    1    0    0    0    1    0    0
      7.28   18   38    0   18    0   58    1    1    1    1    0    0    1    0    0    1    0    1    0    0
      7.33   12    9    1   40    3   24    0    1    1    0    1    0    1    0    0    1    0    0    1    0
     72.13   18   43    1   40    0   63    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     12.50   14   27    0   24    2   44    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     42.31   16   25    1   45    3   44    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     15.50   13    8    1   55    0   24    0    0    1    1    0    0    0    1    0    0    0    1    0    0
     23.34   21   33    1   70    0   54    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     12.50   13    7    1   40    0   23    0    1    0    0    0    0    0    0    0    1    0    1    0    0
     14.43   14   32    1   40    0   50    1    1    1    1    0    0    0    0    0    1    0    1    0    0
     14.95   16   14    1   40    1   33    0    1    1    1    0    0    0    0    0    1    0    0    1    0
      7.70    9   24    1   40    3   35    1    1    1    1    0    0    0    0    1    0    0    1    0    0
     31.70   18   38    1   40    0   58    1    1    1    1    0    0    0    0    0    0    1    1    0    0
     72.13   12   26    1   40    0   41    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     19.22   14   33    1   36    0   51    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     19.23   13    8    1   44    0   24    1    0    0    0    0    0    1    0    0    0    1    1    0    0
     26.50   14   25    1   40    1   43    0    1    1    1    0    0    0    0    0    1    0    1    0    0
     16.70   12   19    1   44    0   34    0    0    1    1    1    0    1    0    0    1    0    1    0    0
     13.00   13   45    1   40    0   61    0    1    1    1    0    0    1    0    1    0    0    1    0    0
     21.15   12   11    1   40    0   26    0    1    1    1    0    0    1    0    0    1    0    0    1    0
     13.50   14   10    1   30    1   28    0    1    0    0    0    0    1    0    0    0    1    1    0    0
     26.00   12   27    1   40    0   42    0    1    1    1    0    0    1    0    0    0    1    1    0    0
      6.92   13   48    1   50    0   64    1    1    1    1    0    0    0    0    0    0    1    1    0    0
     48.08   16   46    1   40    0   65    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     24.29   16   41    1   40    0   60    0    0    1    1    0    0    1    1    0    0    0    1    0    0
      9.39   12   46    1   38    0   61    1    0    1    1    0    0    1    0    0    0    1    1    0    0
      7.20    8   33    0   40    9   43    1    0    0    0    0    0    1    0    0    0    1    1    0    0
     40.38   18    9    1   40    0   29    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     48.08   21   48    1   60    0   69    1    0    1    1    0    0    1    0    0    0    1    1    0    0
     18.36   10   10    1   84    0   22    0    0    1    1    0    0    0    0    0    1    0    1    0    0
     12.50   13   38    1   40    0   54    0    0    1    1    0    0    1    1    0    0    0    0    1    0
     27.69   18   35    1   45    0   55    1    1    1    1    0    0    0    0    0    0    1    1    0    0
      8.86   10   23    1   36    3   35    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     12.50   10   43    1   40    0   55    1    1    1    1    0    0    1    0    0    1    0    0    1    0
      6.15   12   50    0   20    0   65    1    1    1    0    0    1    0    0    1    0    0    1    0    0
      3.75   10   25    1   40    1   37    1    1    0    0    0    0    0    0    0    1    0    1    0    0
     64.11   21   15    1   50    0   37    1    0    1    1    0    0    1    0    1    0    0    1    0    0
      9.39   12   26    0   28    2   41    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     33.65   13   42    1   40    0   58    1    0    1    1    0    0    0    0    0    0    1    1    0    0
     13.95   12   35    1   40    0   50    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     22.60   12   50    1   40    0   65    1    0    1    1    0    0    1    0    0    1    0    1    0    0
     14.40   12   44    1   40    0   59    0    0    1    1    0    0    1    0    0    0    1    1    0    0
      9.60   16    6    0   30    0   25    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     24.03   14   34    1   40    2   51    1    0    1    1    0    0    1    1    0    0    0    1    0    0
     12.13   16   11    1   40    0   30    0    1    1    1    0    0    1    0    0    1    0    1    0    0
      9.00    8   35    0   20    1   45    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     21.36   18   11    1   40    0   31    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     24.00   16   14    1   40    0   33    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     15.70   12   29    1   40    2   44    1    1    1    1    0    0    0    0    1    0    0    1    0    0
     12.00   12   38    1   40    0   53    0    1    0    0    0    0    1    0    0    1    0    0    1    0
     11.53   18   16    1    0    2   36    0    0    0    0    0    0    1    0    1    0    0    0    1    0
     24.05   16    3    1   40    0   22    0    0    1    1    0    0    1    0    1    0    0    1    0    0
     20.20   16   23    1   40    2   42    1    0    1    1    0    0    1    0    0    0    1    0    0    1
     14.97   13   32    1   35    2   48    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     12.29   14   11    1   35    0   28    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     14.40   16   11    1   40    0   30    1    1    1    1    0    0    1    1    0    0    0    1    0    0
     28.85   16    4    1   40    0   23    0    0    1    1    0    0    1    0    0    1    0    0    0    1
     10.70   14   22    1   40    2   40    0    1    1    1    0    0    1    0    0    0    1    1    0    0
     16.35   12   38    1   45    1   53    1    1    1    1    0    0    1    0    0    1    0    0    1    0
     10.00   13   41    1   40    0   57    0    0    1    1    0    0    1    0    0    1    0    1    0    0
     52.50   12   25    1   40    3   40    1    0    1    1    0    0    1    0    0    1    0    0    1    0
     11.00   16   19    1   40    3   38    1    0    1    1    0    0    0    0    0    0    1    1    0    0
     36.05   14   27    1   40    2   44    1    0    1    1    0    0    0    0    0    0    1    1    0    0
     57.70   18   29    1   50    1   49    1    0    1    1    0    0    1    0    1    0    0    0    0    1
     16.13   13   24    1   40    1   40    1    0    1    1    0    0    1    0    1    0    0    1    0    0
      7.14   12    7    1   35    1   21    0    1    0    0    0    0    1    0    0    0    1    1    0    0
     51.93   16   48    1   40    0   67    0    0    1    1    0    1    1    0    0    1    0    1    0    0
     43.70   11   38    1   40    0   51    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     12.00   16   13    0    8    2   32    1    1    1    1    0    0    1    0    0    0    1    1    0    0
      9.00   14   10    1   40    0   28    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     31.25   16   29    1   40    1   48    1    0    1    1    0    0    1    1    0    0    0    1    0    0
     15.50   14   11    1   40    0   29    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     22.00   16   41    1   40    0   60    1    0    0    0    0    0    1    0    1    0    0    1    0    0
     16.70   12   13    1   40    0   28    0    1    1    1    0    0    1    1    0    0    0    1    0    0
     14.57   12   55    1   50    0   69    0    0    0    0    0    0    1    0    0    1    0    1    0    0
      7.50   12   29    1   40    0   44    1    1    1    1    0    0    1    0    1    0    0    0    1    0
     30.00   16   20    1   40    1   39    0    1    1    1    0    0    0    0    0    0    1    0    0    1
     18.08   13   18    1   40    3   34    1    1    1    1    0    0    1    0    1    0    0    1    0    0
     11.00   16   50    1   40    0   69    1    1    1    1    0    0    0    0    0    1    0    1    0    0
     20.36   12   28    1   55    0   43    0    0    1    1    0    0    1    0    1    0    0    1    0    0
     18.28   13   12    1   40    2   28    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     28.85   16   33    1   40    0   52    0    1    1    1    0    0    1    0    0    0    1    1    0    0
     16.00   12   40    1   40    0   55    1    0    1    1    0    0    1    0    1    0    0    1    0    0
     15.60   12   23    1   40    2   37    0    1    1    0    1    0    0    1    0    0    0    1    0    0
     10.00   12   28    1   40    2   43    0    0    1    1    0    0    1    1    0    0    0    1    0    0
     18.46   21   50    1   40    0   71    1    0    1    1    0    1    1    0    0    1    0    1    0    0
     28.83   14   18    1   60    0   35    0    0    1    1    0    0    0    0    1    0    0    1    0    0
     24.05   16   12    1   40    1   31    1    0    1    1    0    0    1    1    0    0    0    1    0    0
     28.85   16   21    1   40    2   40    1    1    1    1    0    0    1    0    0    0    1    1    0    0
     26.90   13   23    1   40    3   39    0    1    1    0    1    0    1    1    0    0    0    1    0    0
     42.50   14   31    1   40    1   49    1    1    1    1    0    0    1    0    0    1    0    0    1    0
     17.48   14   43    1   33    0   61    0    1    1    1    0    0    1    0    0    1    0    1    0    0
     33.65   16   22    1   40    0   41    1    1    1    1    0    0    1    0    0    1    0    1    0    0
     39.68   14   14    1   40    0   31    0    0    1    1    0    0    1    1    0    0    0    1    0    0
