       97  Skist-oil            0         1         0         0         0         1         0       32.5        .55  
       97  ChiSea-water         0         0         1         0         0         0         0       32.5        .67  
       97  ChiSea-oil           0         0         0         1         0         0         0       32.5        .67  
       98  Skist-water          1         0         0         0         0         0         0       32.5        .69  
       98  Skist-oil            0         1         0         0         0         0         0       32.5        .69  
       98  ChiSea-water         0         0         1         0         1         0         1       32.5        .68  
       98  ChiSea-oil           0         0         0         1         0         0         1       32.5        .68  
       99  Skist-water          1         0         0         0         1         0         0       32.5        .69  
       99  Skist-oil            0         1         0         0         0         0         0       32.5        .69  
       99  ChiSea-water         0         0         1         0         0         0         0       32.5        .69  
       99  ChiSea-oil           0         0         0         1         0         0         0       32.5        .69  
      100  Skist-water          1         0         0         0         1         0         1       32.5        .68  
      100  Skist-oil            0         1         0         0         0         0         1       32.5        .68  
      100  ChiSea-water         0         0         1         0         0         0         0       32.5        .69  
      100  ChiSea-oil           0         0         0         1         0         0         0       32.5        .69  
      101  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      101  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      101  ChiSea-water         0         0         1         0         1         0         1       32.5        .59  
      101  ChiSea-oil           0         0         0         1         0         0         1       32.5        .59  
      102  Skist-water          1         0         0         0         1         0         0       32.5        .58  
      102  Skist-oil            0         1         0         0         0         0         0       32.5        .58  
      102  ChiSea-water         0         0         1         0         0         0         0       32.5        .79  
      102  ChiSea-oil           0         0         0         1         0         0         0       32.5        .79  
      103  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      103  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      103  ChiSea-water         0         0         1         0         1         0         1       32.5        .58  
      103  ChiSea-oil           0         0         0         1         0         0         1       32.5        .58  
      104  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      104  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      104  ChiSea-water         0         0         1         0         1         0         0       32.5        .55  
      104  ChiSea-oil           0         0         0         1         0         0         0       32.5        .55  
      105  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      105  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      105  ChiSea-water         0         0         1         0         1         0         1       32.5        .58  
      105  ChiSea-oil           0         0         0         1         0         0         1       32.5        .58  
      106  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      106  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      106  ChiSea-water         0         0         1         0         1         0         0       32.5        .56  
      106  ChiSea-oil           0         0         0         1         0         0         0       32.5        .56  
      107  Skist-water          1         0         0         0         1         0         0       32.5        .69  
      107  Skist-oil            0         1         0         0         0         0         0       32.5        .69  
      107  ChiSea-water         0         0         1         0         0         0         0       32.5        .79  
      107  ChiSea-oil           0         0         0         1         0         0         0       32.5        .79  
      108  Skist-water          1         0         0         0         0         0         0       32.5        .68  
      108  Skist-oil            0         1         0         0         0         0         0       32.5        .68  
      108  ChiSea-water         0         0         1         0         1         1         1       32.5        .68  
      108  ChiSea-oil           0         0         0         1         0         0         0       32.5        .68  
      109  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      109  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      109  ChiSea-water         0         0         1         0         1         0         1       32.5        .53  
      109  ChiSea-oil           0         0         0         1         0         0         1       32.5        .53  
      110  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      110  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      110  ChiSea-water         0         0         1         0         1         0         1       32.5        .54  
      110  ChiSea-oil           0         0         0         1         0         0         1       32.5        .54  
      111  Skist-water          1         0         0         0         0         0         0       32.5        .69  
      111  Skist-oil            0         1         0         0         0         0         0       32.5        .69  
      111  ChiSea-water         0         0         1         0         1         0         1       32.5        .54  
      111  ChiSea-oil           0         0         0         1         0         0         1       32.5        .54  
      112  Skist-water          1         0         0         0         0         0         0       32.5        .59  
      112  Skist-oil            0         1         0         0         0         0         0       32.5        .59  
      112  ChiSea-water         0         0         1         0         1         0         0       32.5        .49  
      112  ChiSea-oil           0         0         0         1         0         0         0       32.5        .49  
      113  Skist-water          1         0         0         0         0         0         0       32.5        .79  
      113  Skist-oil            0         1         0         0         0         0         0       32.5        .79  
      113  ChiSea-water         0         0         1         0         1         0         1       32.5        .55  
      113  ChiSea-oil           0         0         0         1         0         0         0       32.5        .55  
      114  Skist-water          1         0         0         0         0         0         0       32.5        .59  
      114  Skist-oil            0         1         0         0         0         0         0       32.5        .59  
      114  ChiSea-water         0         0         1         0         1         0         1       32.5        .48  
      114  ChiSea-oil           0         0         0         1         0         0         1       32.5        .48  
      115  Skist-water          1         0         0         0         0         0         0       32.5        .59  
      115  Skist-oil            0         1         0         0         0         0         0       32.5        .59  
      115  ChiSea-water         0         0         1         0         1         0         1       32.5        .49  
      115  ChiSea-oil           0         0         0         1         0         0         1       32.5        .49  
      116  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      116  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      116  ChiSea-water         0         0         1         0         0         0         1       12.5        .58  
      116  ChiSea-oil           0         0         0         1         1         0         1       12.5        .58  
      117  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      117  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      117  ChiSea-water         0         0         1         0         0         0         1       12.5        .59  
      117  ChiSea-oil           0         0         0         1         1         0         1       12.5        .59  
      118  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      118  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      118  ChiSea-water         0         0         1         0         0         0         1       12.5        .55  
      118  ChiSea-oil           0         0         0         1         1         0         1       12.5        .55  
      119  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      119  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      119  ChiSea-water         0         0         1         0         1         0         1       12.5        .49  
      119  ChiSea-oil           0         0         0         1         0         0         1       12.5        .49  
      120  Skist-water          1         0         0         0         1         0         0       12.5        .59  
      120  Skist-oil            0         1         0         0         0         0         0       12.5        .59  
      120  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      120  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      121  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      121  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      121  ChiSea-water         0         0         1         0         1         1         0       12.5        .55  
      121  ChiSea-oil           0         0         0         1         0         1         1       12.5        .55  
      122  Skist-water          1         0         0         0         0         0         1       12.5        .55  
      122  Skist-oil            0         1         0         0         1         0         1       12.5        .55  
      122  ChiSea-water         0         0         1         0         0         0         0       12.5        .68  
      122  ChiSea-oil           0         0         0         1         0         0         0       12.5        .68  
      123  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      123  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      123  ChiSea-water         0         0         1         0         1         0         1       12.5        .66  
      123  ChiSea-oil           0         0         0         1         0         0         0       12.5        .66  
      124  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      124  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      124  ChiSea-water         0         0         1         0         1         1         1       12.5        .54  
      124  ChiSea-oil           0         0         0         1         0         1         1       12.5        .54  
      125  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      125  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      125  ChiSea-water         0         0         1         0         1         1         1       12.5        .59  
      125  ChiSea-oil           0         0         0         1         0         1         1       12.5        .59  
      126  Skist-water          1         0         0         0         1         0         1       12.5        .56  
      126  Skist-oil            0         1         0         0         0         0         1       12.5        .56  
      126  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      126  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      127  Skist-water          1         0         0         0         1         0         1       12.5        .54  
      127  Skist-oil            0         1         0         0         0         0         1       12.5        .54  
      127  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      127  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      128  Skist-water          1         0         0         0         0         0         0       12.5        .69  
      128  Skist-oil            0         1         0         0         0         0         0       12.5        .69  
      128  ChiSea-water         0         0         1         0         1         0         1       12.5        .54  
      128  ChiSea-oil           0         0         0         1         0         0         1       12.5        .54  
      129  Skist-water          1         0         0         0         0         0         0       12.5        .59  
      129  Skist-oil            0         1         0         0         0         0         0       12.5        .59  
      129  ChiSea-water         0         0         1         0         1         1         0       12.5        .59  
      129  ChiSea-oil           0         0         0         1         0         1         0       12.5        .59  
      130  Skist-water          1         0         0         0         1         1         1       12.5        .69  
      130  Skist-oil            0         1         0         0         0         1         1       12.5        .69  
      130  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      130  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      131  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      131  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      131  ChiSea-water         0         0         1         0         1         1         1       12.5        .59  
      131  ChiSea-oil           0         0         0         1         0         1         1       12.5        .59  
      132  Skist-water          1         0         0         0         0         0         0       12.5        .69  
      132  Skist-oil            0         1         0         0         0         0         0       12.5        .69  
      132  ChiSea-water         0         0         1         0         1         0         1       12.5        .49  
      132  ChiSea-oil           0         0         0         1         0         0         1       12.5        .49  
      133  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      133  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      133  ChiSea-water         0         0         1         0         1         0         0       12.5        .79  
      133  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      134  Skist-water          1         0         0         0         1         0         1       12.5        .55  
      134  Skist-oil            0         1         0         0         0         0         1       12.5        .55  
      134  ChiSea-water         0         0         1         0         0         0         0       12.5        .68  
      134  ChiSea-oil           0         0         0         1         0         0         0       12.5        .69  
      135  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      135  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      135  ChiSea-water         0         0         1         0         1         0         1       12.5        .58  
      135  ChiSea-oil           0         0         0         1         0         0         1       12.5        .58  
      136  Skist-water          1         0         0         0         1         0         0       12.5        .54  
      136  Skist-oil            0         1         0         0         0         0         0       12.5        .54  
      136  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      136  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      137  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      137  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      137  ChiSea-water         0         0         1         0         1         1         1       12.5        .54  
      137  ChiSea-oil           0         0         0         1         0         1         1       12.5        .54  
      138  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      138  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      138  ChiSea-water         0         0         1         0         1         0         1       12.5        .55  
      138  ChiSea-oil           0         0         0         1         0         0         1       12.5        .55  
      139  Skist-water          1         0         0         0         0         0         0       12.5        .68  
      139  Skist-oil            0         1         0         0         0         0         0       12.5        .68  
      139  ChiSea-water         0         0         1         0         1         0         1       12.5        .55  
      139  ChiSea-oil           0         0         0         1         0         0         1       12.5        .55  
      140  Skist-water          1         0         0         0         1         0         1       12.5         .5  
      140  Skist-oil            0         1         0         0         0         0         1       12.5         .5  
      140  ChiSea-water         0         0         1         0         0         0         0       12.5         .5  
      140  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      141  Skist-water          1         0         0         0         1         0         0       12.5        .79  
      141  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      141  ChiSea-water         0         0         1         0         0         0         1       12.5        .47  
      141  ChiSea-oil           0         0         0         1         0         0         1       12.5        .47  
      142  Skist-water          1         0         0         0         0         0         0       12.5        .59  
      142  Skist-oil            0         1         0         0         0         0         0       12.5        .59  
      142  ChiSea-water         0         0         1         0         1         0         1       12.5        .49  
      142  ChiSea-oil           0         0         0         1         0         0         0       12.5        .49  
      143  Skist-water          1         0         0         0         1         0         1       12.5        .49  
      143  Skist-oil            0         1         0         0         0         0         1       12.5        .49  
      143  ChiSea-water         0         0         1         0         0         0         0       12.5        .59  
      143  ChiSea-oil           0         0         0         1         0         0         0       12.5        .58  
      144  Skist-water          1         0         0         0         0         0         0       12.5        .59  
      144  Skist-oil            0         1         0         0         0         0         0       12.5        .59  
      144  ChiSea-water         0         0         1         0         1         0         0       12.5        .59  
      144  ChiSea-oil           0         0         0         1         0         0         0       12.5        .58  
      145  Skist-water          1         0         0         0         1         0         1       12.5        .49  
      145  Skist-oil            0         1         0         0         0         0         1       12.5        .49  
      145  ChiSea-water         0         0         1         0         0         0         0       12.5        .59  
      145  ChiSea-oil           0         0         0         1         0         0         0       12.5        .59  
      146  Skist-water          1         0         0         0         0         0         0       12.5        .59  
      146  Skist-oil            0         1         0         0         0         0         0       12.5        .59  
      146  ChiSea-water         0         0         1         0         1         0         1       12.5        .49  
      146  ChiSea-oil           0         0         0         1         0         0         1       12.5        .49  
      147  Skist-water          1         0         0         0         1         0         0       12.5        .79  
      147  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      147  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      147  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      148  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      148  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      148  ChiSea-water         0         0         1         0         1         0         1       12.5        .59  
      148  ChiSea-oil           0         0         0         1         0         0         1       12.5        .59  
      149  Skist-water          1         0         0         0         1         0         1       12.5        .58  
      149  Skist-oil            0         1         0         0         0         0         0       12.5        .58  
      149  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      149  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      150  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      150  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      150  ChiSea-water         0         0         1         0         1         0         1       12.5        .58  
      150  ChiSea-oil           0         0         0         1         0         0         1       12.5        .58  
      151  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      151  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      151  ChiSea-water         0         0         1         0         1         1         1       12.5        .55  
      151  ChiSea-oil           0         0         0         1         0         1         1       12.5        .55  
      152  Skist-water          1         0         0         0         1         0         1       12.5        .69  
      152  Skist-oil            0         1         0         0         0         0         1       12.5        .69  
      152  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      152  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      153  Skist-water          1         0         0         0         1         0         1       12.5        .54  
      153  Skist-oil            0         1         0         0         0         0         1       12.5        .54  
      153  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      153  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      154  Skist-water          1         0         0         0         1         0         1       12.5        .59  
      154  Skist-oil            0         1         0         0         0         0         1       12.5        .59  
      154  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      154  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      155  Skist-water          1         0         0         0         1         0         1       12.5        .49  
      155  Skist-oil            0         1         0         0         0         0         1       12.5        .49  
      155  ChiSea-water         0         0         1         0         0         0         0       12.5        .59  
      155  ChiSea-oil           0         0         0         1         0         0         0       12.5        .59  
      156  Skist-water          1         0         0         0         0         0         0         55        .68  
      156  Skist-oil            0         1         0         0         0         0         0         55        .68  
      156  ChiSea-water         0         0         1         0         1         0         1         55        .68  
      156  ChiSea-oil           0         0         0         1         0         0         1         55        .68  
      157  Skist-water          1         0         0         0         1         0         0         55        .69  
      157  Skist-oil            0         1         0         0         0         0         0         55        .69  
      157  ChiSea-water         0         0         1         0         0         0         0         55        .73  
      157  ChiSea-oil           0         0         0         1         0         0         0         55        .73  
      158  Skist-water          1         0         0         0         1         0         0         55        .68  
      158  Skist-oil            0         1         0         0         0         0         0         55        .68  
      158  ChiSea-water         0         0         1         0         0         0         0         55        .67  
      158  ChiSea-oil           0         0         0         1         0         0         0         55        .67  
      159  Skist-water          1         0         0         0         1         0         0         55        .67  
      159  Skist-oil            0         1         0         0         0         0         0         55        .67  
      159  ChiSea-water         0         0         1         0         0         0         1         55        .69  
      159  ChiSea-oil           0         0         0         1         0         0         0         55        .69  
      160  Skist-water          1         0         0         0         1         0         0         55        .59  
      160  Skist-oil            0         1         0         0         0         0         0         55        .59  
      160  ChiSea-water         0         0         1         0         0         0         0         55        .59  
      160  ChiSea-oil           0         0         0         1         0         0         0         55        .59  
      161  Skist-water          1         0         0         0         1         0         1         55        .58  
      161  Skist-oil            0         1         0         0         0         0         1         55        .58  
      161  ChiSea-water         0         0         1         0         0         0         0         55        .69  
      161  ChiSea-oil           0         0         0         1         0         0         0         55        .69  
      162  Skist-water          1         0         0         0         0         0         0         55        .59  
      162  Skist-oil            0         1         0         0         0         0         0         55        .79  
      162  ChiSea-water         0         0         1         0         1         0         0         55        .59  
      162  ChiSea-oil           0         0         0         1         0         0         0         55        .59  
      163  Skist-water          1         0         0         0         0         0         0         55        .69  
      163  Skist-oil            0         1         0         0         0         0         0         55        .69  
      163  ChiSea-water         0         0         1         0         1         0         0         55        .55  
      163  ChiSea-oil           0         0         0         1         0         0         1         55        .55  
      164  Skist-water          1         0         0         0         1         0         0         55        .69  
      164  Skist-oil            0         1         0         0         0         0         0         55        .69  
      164  ChiSea-water         0         0         1         0         0         0         0         55        .69  
      164  ChiSea-oil           0         0         0         1         0         0         0         55        .69  
      165  Skist-water          1         0         0         0         1         0         0         55        .79  
      165  Skist-oil            0         1         0         0         0         0         0         55        .79  
      165  ChiSea-water         0         0         1         0         0         0         0         55        .79  
      165  ChiSea-oil           0         0         0         1         0         0         0         55        .79  
      166  Skist-water          1         0         0         0         1         0         0         55        .68  
      166  Skist-oil            0         1         0         0         0         0         0         55        .68  
      166  ChiSea-water         0         0         1         0         0         0         0         55        .68  
      166  ChiSea-oil           0         0         0         1         0         0         0         55        .69  
      167  Skist-water          1         0         0         0         1         0         0         55        .65  
      167  Skist-oil            0         1         0         0         0         0         0         55        .65  
      167  ChiSea-water         0         0         1         0         0         0         0         55        .65  
      167  ChiSea-oil           0         0         0         1         0         0         0         55        .65  
      168  Skist-water          1         0         0         0         1         0         0         55        .59  
      168  Skist-oil            0         1         0         0         0         0         0         55        .59  
      168  ChiSea-water         0         0         1         0         0         0         1         55        .48  
      168  ChiSea-oil           0         0         0         1         0         0         1         55        .48  
      169  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      169  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      169  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      169  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      170  Skist-water          1         0         0         0         1         0         1       17.5        .79  
      170  Skist-oil            0         1         0         0         0         0         1       17.5        .79  
      170  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      170  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      171  Skist-water          1         0         0         0         1         0         1       17.5        .59  
      171  Skist-oil            0         1         0         0         0         0         1       17.5        .59  
      171  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      171  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      172  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      172  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      172  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      172  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      173  Skist-water          1         0         0         0         1         0         1       17.5        .59  
      173  Skist-oil            0         1         0         0         0         0         1       17.5        .59  
      173  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      173  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      174  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      174  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      174  ChiSea-water         0         0         1         0         1         0         1       17.5        .59  
      174  ChiSea-oil           0         0         0         1         0         0         1       17.5        .59  
      175  Skist-water          1         0         0         0         1         0         1       17.5        .58  
      175  Skist-oil            0         1         0         0         0         0         1       17.5        .58  
      175  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      175  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      176  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      176  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      176  ChiSea-water         0         0         1         0         1         0         1       17.5        .58  
      176  ChiSea-oil           0         0         0         1         0         0         1       17.5        .58  
      177  Skist-water          1         0         0         0         1         0         1       17.5        .59  
      177  Skist-oil            0         1         0         0         0         0         1       17.5        .59  
      177  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      177  ChiSea-oil           0         0         0         1         0         0         0       17.5        .59  
      178  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      178  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      178  ChiSea-water         0         0         1         0         1         0         1       17.5        .58  
      178  ChiSea-oil           0         0         0         1         0         0         1       17.5        .58  
      179  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      179  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      179  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      179  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      180  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      180  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      180  ChiSea-water         0         0         1         0         1         0         1       17.5        .56  
      180  ChiSea-oil           0         0         0         1         0         0         1       17.5        .56  
      181  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      181  Skist-oil            0         1         0         0         1         0         0       17.5        .79  
      181  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      181  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      182  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      182  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      182  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      182  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      183  Skist-water          1         0         0         0         1         0         1       17.5        .69  
      183  Skist-oil            0         1         0         0         0         0         1       17.5        .69  
      183  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      183  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      184  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      184  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      184  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      184  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      185  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      185  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      185  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      185  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      186  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      186  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      186  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      186  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      187  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      187  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      187  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      187  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      188  Skist-water          1         0         0         0         1         0         1       17.5        .59  
      188  Skist-oil            0         1         0         0         0         0         1       17.5        .59  
      188  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      188  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      189  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      189  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      189  ChiSea-water         0         0         1         0         1         0         1       17.5        .53  
      189  ChiSea-oil           0         0         0         1         0         0         1       17.5        .53  
      190  Skist-water          1         0         0         0         1         0         0       17.5        .79  
      190  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      190  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      190  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      191  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      191  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      191  ChiSea-water         0         0         1         0         1         0         0       17.5        .79  
      191  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
